Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
23:30:50.698577, 1, 5, 3, 8889/11019, 165.934/250.0, 67, 1845
23:30:50.703636, 2, 40, 28, 8889/11019, 193.645/250.0, 80, 1800
23:30:50.708041, 3, 42, 30, 8979/11016, 167.454/250.0, 84, 1740
23:30:51.711774, 0, 0, 0, 8889/11019, 89.632/250.0, 65, 1350
23:30:51.715891, 1, 33, 25, 8889/11019, 153.33100000000002/250.0, 67, 1845
23:30:51.719798, 2, 43, 30, 8889/11019, 200.70000000000002/250.0, 80, 1800
23:30:51.723858, 3, 44, 31, 8979/11016, 166.092/250.0, 85, 1815
23:30:52.728693, 0, 25, 17, 8889/11019, 185.881/250.0, 68, 1860
23:30:52.735457, 1, 45, 35, 8889/11019, 172.25300000000001/250.0, 68, 1845
23:30:52.743121, 2, 45, 32, 8889/11019, 192.774/250.0, 81, 1800
23:30:52.748101, 3, 43, 30, 8979/11016, 142.077/250.0, 84, 1695
23:30:53.753433, 0, 45, 31, 8889/11019, 170.851/250.0, 68, 1860
23:30:53.757455, 1, 37, 29, 8889/11019, 94.313/250.0, 65, 1845
23:30:53.763238, 2, 44, 31, 8889/11019, 191.195/250.0, 81, 1800
23:30:53.767311, 3, 44, 31, 8979/11016, 200.644/250.0, 85, 1830
23:30:54.772728, 0, 49, 34, 8889/11019, 178.279/250.0, 68, 1860
23:30:54.778373, 1, 0, 0, 8889/11019, 61.208/250.0, 64, 1350
23:30:54.782280, 2, 42, 29, 8889/11019, 112.452/250.0, 79, 1800
23:30:54.794565, 3, 48, 34, 8979/11016, 148.285/250.0, 84, 1560
23:30:55.799729, 0, 44, 31, 8889/11019, 195.601/250.0, 69, 1860
23:30:55.803692, 1, 0, 0, 8889/11019, 60.745000000000005/250.0, 63, 1350
23:30:55.808151, 2, 17, 12, 8889/11019, 197.873/250.0, 81, 1800
23:30:55.817590, 3, 43, 31, 8979/11016, 142.627/250.0, 84, 1635
23:30:56.822831, 0, 45, 32, 8889/11019, 158.852/250.0, 69, 1860
23:30:56.826943, 1, 2, 0, 8889/11019, 60.374/250.0, 63, 1350
23:30:56.831473, 2, 25, 18, 8889/11019, 199.086/250.0, 81, 1800
23:30:56.838585, 3, 46, 32, 8979/11016, 153.838/250.0, 84, 1695
23:30:57.845904, 0, 45, 32, 8889/11019, 180.631/250.0, 69, 1860
23:30:57.850840, 1, 6, 0, 8889/11019, 60.026/250.0, 62, 1350
23:30:57.855054, 2, 50, 36, 8889/11019, 206.126/250.0, 82, 1800
23:30:57.858895, 3, 13, 9, 8979/11016, 115.016/250.0, 83, 1830
23:30:58.864981, 0, 45, 31, 8889/11019, 171.493/250.0, 69, 1860
23:30:58.868747, 1, 3, 2, 8889/11019, 137.472/250.0, 64, 1740
23:30:58.872851, 2, 45, 32, 8889/11019, 112.525/250.0, 79, 1800
23:30:58.876618, 3, 30, 22, 8979/11016, 163.687/250.0, 85, 1785
23:30:59.881863, 0, 47, 33, 8889/11019, 147.23/250.0, 69, 1860
23:30:59.885741, 1, 35, 26, 8889/11019, 181.603/250.0, 66, 1845
23:30:59.891556, 2, 6, 4, 8889/11019, 78.269/250.0, 77, 1350
23:30:59.904114, 3, 47, 33, 8979/11016, 190.479/250.0, 84, 1650
23:31:00.908229, 0, 44, 31, 8889/11019, 179.419/250.0, 69, 1860
23:31:00.912448, 1, 44, 34, 8889/11019, 175.312/250.0, 66, 1845
23:31:00.916547, 2, 0, 0, 8889/11019, 74.56400000000001/250.0, 77, 1350
23:31:00.920537, 3, 47, 33, 8978/11016, 119.791/250.0, 83, 1665
23:31:01.925203, 0, 45, 31, 8889/11019, 172.04/250.0, 70, 1860
23:31:01.928996, 1, 43, 33, 8889/11019, 172.579/250.0, 66, 1845
23:31:01.933916, 2, 0, 0, 8889/11019, 74.239/250.0, 76, 1350
23:31:01.938277, 3, 8, 5, 8978/11016, 114.85000000000001/250.0, 83, 1830
23:31:02.943054, 0, 48, 33, 8889/11019, 179.84300000000002/250.0, 70, 1860
23:31:02.947019, 1, 42, 32, 8889/11019, 184.34300000000002/250.0, 66, 1845
23:31:02.951567, 2, 2, 0, 8889/11019, 73.70100000000001/250.0, 76, 1350
23:31:02.957769, 3, 0, 0, 8978/11016, 73.618/250.0, 81, 1350
23:31:03.962944, 0, 46, 32, 8889/11019, 194.924/250.0, 71, 1845
23:31:03.967183, 1, 38, 28, 8889/11019, 179.606/250.0, 66, 1845
23:31:03.972870, 2, 7, 0, 8889/11019, 73.45/250.0, 75, 1350
23:31:03.980474, 3, 0, 0, 8978/11016, 72.974/250.0, 81, 1350
23:31:04.986252, 0, 55, 38, 8889/11019, 97.428/250.0, 67, 1845
23:31:04.990887, 1, 43, 32, 8889/11019, 170.191/250.0, 67, 1845
23:31:04.997357, 2, 0, 0, 8889/11019, 73.146/250.0, 75, 1350
23:31:05.005032, 3, 6, 0, 8978/11016, 72.529/250.0, 80, 1350
23:31:06.012237, 0, 6, 4, 8889/11019, 185.65800000000002/250.0, 70, 1845
23:31:06.019469, 1, 41, 31, 8889/11019, 161.518/250.0, 66, 1845
23:31:06.027840, 2, 3, 2, 8889/11019, 73.095/250.0, 76, 1350
23:31:06.037375, 3, 2, 0, 8978/11016, 72.734/250.0, 80, 1350
23:31:07.044925, 0, 34, 25, 8889/11019, 186.505/250.0, 70, 1845
23:31:07.050972, 1, 41, 31, 8889/11019, 170.986/250.0, 67, 1845
23:31:07.058439, 2, 89, 56, 8889/11019, 239.761/250.0, 80, 1740
23:31:07.071001, 3, 3, 2, 8978/11016, 111.537/250.0, 81, 1695
23:31:08.079434, 0, 52, 37, 8889/11019, 99.553/250.0, 68, 1845
23:31:08.085475, 1, 42, 32, 8889/11019, 169.28900000000002/250.0, 67, 1845
23:31:08.092034, 2, 47, 32, 8889/11019, 190.966/250.0, 79, 1800
23:31:08.105673, 3, 38, 27, 8978/11016, 176.62/250.0, 83, 1815
23:31:09.111709, 0, 0, 0, 8889/11019, 98.642/250.0, 67, 1845
23:31:09.117606, 1, 41, 31, 8889/11019, 173.685/250.0, 67, 1845
23:31:09.124157, 2, 45, 32, 8889/11019, 199.012/250.0, 79, 1800
23:31:09.131782, 3, 40, 29, 8978/11016, 181.44/250.0, 84, 1830
23:31:10.138151, 0, 0, 0, 8889/11019, 66.239/250.0, 65, 1350
23:31:10.144398, 1, 41, 31, 8889/11019, 176.306/250.0, 67, 1845
23:31:10.150144, 2, 48, 34, 8889/11019, 201.09900000000002/250.0, 79, 1800
23:31:10.156452, 3, 41, 30, 8978/11016, 181.078/250.0, 84, 1830
23:31:11.163148, 0, 6, 0, 8889/11019, 66.726/250.0, 65, 1350
23:31:11.168844, 1, 47, 35, 8889/11019, 174.811/250.0, 68, 1845
23:31:11.176175, 2, 45, 32, 8889/11019, 188.492/250.0, 79, 1800
23:31:11.182283, 3, 41, 29, 8978/11016, 182.666/250.0, 84, 1785
23:31:12.188734, 0, 3, 0, 8889/11019, 66.21600000000001/250.0, 65, 1350
23:31:12.194273, 1, 12, 9, 8889/11019, 93.98100000000001/250.0, 65, 1845
23:31:12.200061, 2, 47, 33, 8889/11019, 196.272/250.0, 80, 1800
23:31:12.209324, 3, 46, 33, 8978/11016, 150.724/250.0, 83, 1680
23:31:13.215970, 0, 0, 0, 8889/11019, 66.042/250.0, 64, 1350
23:31:13.223561, 1, 29, 23, 8889/11019, 171.203/250.0, 67, 1845
23:31:13.231277, 2, 44, 31, 8889/11019, 186.643/250.0, 80, 1800
23:31:13.237229, 3, 46, 33, 8978/11016, 194.987/250.0, 85, 1800
23:31:14.257598, 0, 0, 0, 8889/11019, 65.554/250.0, 64, 1350
23:31:14.269673, 1, 44, 34, 8889/11019, 176.84300000000002/250.0, 67, 1845
23:31:14.281584, 2, 46, 33, 8889/11019, 202.324/250.0, 80, 1800
23:31:14.293963, 3, 47, 33, 8978/11016, 150.39600000000002/250.0, 84, 1740
23:31:15.297679, 0, 0, 0, 8889/11019, 65.28/250.0, 63, 1350
23:31:15.313454, 1, 40, 30, 8889/11019, 94.697/250.0, 66, 1845
23:31:15.325196, 2, 47, 33, 8889/11019, 210.95000000000002/250.0, 80, 1800
23:31:15.340446, 3, 45, 32, 8978/11016, 180.088/250.0, 84, 1710
23:31:16.347452, 0, 56, 34, 8889/11019, 250.747/250.0, 70, 1740
23:31:16.353442, 1, 0, 0, 8889/11019, 93.941/250.0, 65, 1845
23:31:16.365888, 2, 50, 35, 8889/11019, 209.126/250.0, 81, 1800
23:31:16.381260, 3, 46, 32, 8978/11016, 153.583/250.0, 84, 1650
23:31:17.384580, 0, 63, 42, 8889/11019, 163.583/250.0, 68, 1860
23:31:17.386791, 1, 0, 0, 8889/11019, 60.994/250.0, 64, 1350
23:31:17.389072, 2, 48, 33, 8889/11019, 190.758/250.0, 81, 1800
23:31:17.391312, 3, 44, 31, 8978/11016, 133.855/250.0, 84, 1770
23:31:18.396955, 0, 41, 28, 8889/11019, 157.845/250.0, 68, 1860
23:31:18.399515, 1, 0, 0, 8889/11019, 60.852000000000004/250.0, 63, 1350
23:31:18.401880, 2, 47, 33, 8889/11019, 197.127/250.0, 81, 1800
23:31:18.406254, 3, 46, 33, 8978/11016, 143.492/250.0, 84, 1560
23:31:19.409700, 0, 44, 30, 8889/11019, 170.31/250.0, 68, 1860
23:31:19.412620, 1, 1, 0, 8889/11019, 60.349000000000004/250.0, 63, 1350
23:31:19.418202, 2, 48, 34, 8889/11019, 196.085/250.0, 81, 1800
23:31:19.424467, 3, 40, 28, 8978/11016, 179.123/250.0, 85, 1830
23:31:20.429811, 0, 47, 33, 8889/11019, 176.209/250.0, 69, 1860
23:31:20.431955, 1, 6, 0, 8889/11019, 60.097/250.0, 62, 1350
23:31:20.435700, 2, 48, 34, 8889/11019, 111.766/250.0, 79, 1800
23:31:20.440873, 3, 45, 31, 8978/11016, 203.722/250.0, 86, 1830
23:31:21.444452, 0, 46, 32, 8889/11019, 176.35/250.0, 69, 1860
23:31:21.448583, 1, 0, 0, 8889/11019, 59.755/250.0, 62, 1350
23:31:21.450862, 2, 4, 3, 8889/11019, 158.372/250.0, 80, 1800
23:31:21.452843, 3, 48, 34, 8978/11016, 115.696/250.0, 83, 1830
23:31:22.457826, 0, 46, 32, 8889/11019, 178.851/250.0, 69, 1860
23:31:22.459898, 1, 0, 0, 8889/11019, 59.745000000000005/250.0, 62, 1350
23:31:22.462344, 2, 42, 30, 8889/11019, 207.048/250.0, 81, 1800
23:31:22.464477, 3, 1, 1, 8978/11016, 194.488/250.0, 85, 1815
23:31:23.468034, 0, 47, 33, 8889/11019, 183.347/250.0, 69, 1860
23:31:23.470303, 1, 0, 0, 8889/11019, 138.506/250.0, 65, 1815
23:31:23.472507, 2, 52, 37, 8889/11019, 192.917/250.0, 81, 1800
23:31:23.476290, 3, 37, 27, 8978/11016, 202.115/250.0, 85, 1815
23:31:24.479310, 0, 47, 33, 8889/11019, 159.31/250.0, 69, 1860
23:31:24.481777, 1, 77, 50, 8889/11019, 201.997/250.0, 65, 1845
23:31:24.483865, 2, 35, 24, 8889/11019, 112.257/250.0, 79, 1800
23:31:24.492768, 3, 50, 36, 8978/11016, 140.029/250.0, 83, 1560
23:31:25.496282, 0, 46, 32, 8889/11019, 184.817/250.0, 69, 1860
23:31:25.498695, 1, 55, 40, 8889/11019, 173.63/250.0, 66, 1845
23:31:25.500983, 2, 0, 0, 8889/11019, 111.74600000000001/250.0, 78, 1350
23:31:25.503259, 3, 42, 29, 8978/11016, 108.534/250.0, 83, 1800
23:31:26.506716, 0, 43, 30, 8889/11019, 157.779/250.0, 69, 1860
23:31:26.509131, 1, 44, 33, 8889/11019, 159.523/250.0, 66, 1845
23:31:26.511469, 2, 0, 0, 8889/11019, 74.72800000000001/250.0, 77, 1350
23:31:26.520633, 3, 0, 0, 8978/11016, 107.806/250.0, 82, 1350
23:31:27.523232, 0, 43, 30, 8889/11019, 176.06900000000002/250.0, 69, 1860
23:31:27.525673, 1, 42, 32, 8889/11019, 180.211/250.0, 66, 1845
23:31:27.527919, 2, 0, 0, 8889/11019, 74.248/250.0, 76, 1350
23:31:27.533202, 3, 0, 0, 8978/11016, 73.13/250.0, 81, 1350
23:31:28.537049, 0, 46, 32, 8889/11019, 179.757/250.0, 70, 1860
23:31:28.539293, 1, 44, 34, 8889/11019, 175.58700000000002/250.0, 67, 1845
23:31:28.541523, 2, 8, 0, 8889/11019, 73.671/250.0, 76, 1350
23:31:28.544011, 3, 2, 0, 8978/11016, 72.282/250.0, 80, 1350
23:31:29.547320, 0, 50, 35, 8889/11019, 190.228/250.0, 70, 1845
23:31:29.550388, 1, 42, 32, 8889/11019, 185.22400000000002/250.0, 67, 1845
23:31:29.552664, 2, 1, 0, 8889/11019, 73.153/250.0, 75, 1350
23:31:29.562596, 3, 5, 0, 8978/11016, 72.601/250.0, 80, 1350
23:31:30.566016, 0, 23, 15, 8889/11019, 98.252/250.0, 67, 1845
23:31:30.569960, 1, 42, 32, 8889/11019, 159.101/250.0, 66, 1845
23:31:30.574685, 2, 3, 2, 8889/11019, 118.00200000000001/250.0, 76, 1455
23:31:30.579116, 3, 0, 0, 8978/11016, 71.921/250.0, 80, 1350
23:31:31.583231, 0, 31, 23, 8889/11019, 172.435/250.0, 70, 1845
23:31:31.589118, 1, 39, 30, 8889/11019, 168.529/250.0, 67, 1845
23:31:31.595750, 2, 36, 24, 8889/11019, 200.024/250.0, 78, 1800
23:31:31.600059, 3, 0, 0, 8978/11016, 72.017/250.0, 79, 1350
23:31:32.603698, 0, 57, 41, 8889/11019, 181.489/250.0, 71, 1845
23:31:32.608196, 1, 42, 32, 8889/11019, 163.659/250.0, 67, 1845
23:31:32.612831, 2, 47, 33, 8889/11019, 191.702/250.0, 79, 1800
23:31:32.617453, 3, 0, 0, 8978/11016, 71.494/250.0, 79, 1350
23:31:33.621088, 0, 33, 23, 8889/11019, 99.274/250.0, 68, 1845
23:31:33.626813, 1, 43, 33, 8889/11019, 155.713/250.0, 67, 1845
23:31:33.632792, 2, 45, 32, 8889/11019, 188.52700000000002/250.0, 79, 1800
23:31:33.637823, 3, 0, 0, 8978/11016, 240.126/250.0, 83, 1650
23:31:34.641083, 0, 0, 0, 8889/11019, 98.514/250.0, 67, 1845
23:31:34.645039, 1, 42, 32, 8889/11019, 171.975/250.0, 67, 1845
23:31:34.649805, 2, 43, 30, 8889/11019, 175.272/250.0, 79, 1800
23:31:34.654133, 3, 82, 52, 8978/11016, 179.81900000000002/250.0, 84, 1830
23:31:35.657562, 0, 0, 0, 8889/11019, 66.56/250.0, 65, 1350
23:31:35.661568, 1, 42, 32, 8889/11019, 163.554/250.0, 68, 1845
23:31:35.666351, 2, 41, 30, 8889/11019, 202.371/250.0, 80, 1800
23:31:35.673029, 3, 48, 34, 8978/11016, 178.478/250.0, 83, 1815
23:31:36.676504, 0, 9, 0, 8889/11019, 66.32600000000001/250.0, 65, 1350
23:31:36.679018, 1, 41, 31, 8889/11019, 175.16/250.0, 68, 1845
23:31:36.683192, 2, 43, 30, 8889/11019, 194.496/250.0, 80, 1800
23:31:36.688508, 3, 40, 29, 8978/11016, 177.661/250.0, 84, 1830
23:31:37.691002, 0, 0, 0, 8889/11019, 66.106/250.0, 65, 1350
23:31:37.693525, 1, 43, 33, 8889/11019, 93.977/250.0, 66, 1845
23:31:37.696449, 2, 42, 30, 8889/11019, 194.757/250.0, 80, 1800
23:31:37.698778, 3, 41, 30, 8978/11016, 170.565/250.0, 84, 1800
23:31:38.703233, 0, 15, 10, 8889/11019, 157.747/250.0, 68, 1860
23:31:38.705437, 1, 5, 4, 8889/11019, 174.056/250.0, 67, 1845
23:31:38.707636, 2, 44, 31, 8889/11019, 186.923/250.0, 80, 1800
23:31:38.710286, 3, 43, 31, 8978/11016, 158.052/250.0, 84, 1800
23:31:39.713711, 0, 41, 28, 8889/11019, 167.044/250.0, 69, 1860
23:31:39.716160, 1, 36, 28, 8889/11019, 162.954/250.0, 68, 1845
23:31:39.718397, 2, 40, 29, 8889/11019, 193.95000000000002/250.0, 80, 1800
23:31:39.720720, 3, 41, 29, 8978/11016, 165.675/250.0, 84, 1800
23:31:40.723302, 0, 41, 29, 8889/11019, 174.341/250.0, 68, 1860
23:31:40.725547, 1, 43, 33, 8889/11019, 173.40200000000002/250.0, 67, 1845
23:31:40.728110, 2, 45, 32, 8889/11019, 197.162/250.0, 80, 1800
23:31:40.730412, 3, 40, 28, 8978/11016, 180.796/250.0, 84, 1695
23:31:41.736814, 0, 42, 29, 8889/11019, 170.833/250.0, 69, 1860
23:31:41.738986, 1, 37, 29, 8889/11019, 94.59/250.0, 66, 1845
23:31:41.741583, 2, 45, 32, 8889/11019, 193.098/250.0, 81, 1800
23:31:41.743763, 3, 40, 28, 8978/11016, 138.369/250.0, 83, 1710
23:31:42.747364, 0, 43, 30, 8889/11019, 173.341/250.0, 69, 1860
23:31:42.749681, 1, 0, 0, 8889/11019, 93.931/250.0, 65, 1350
23:31:42.751903, 2, 45, 32, 8889/11019, 183.321/250.0, 81, 1800
23:31:42.753841, 3, 41, 29, 8978/11016, 140.722/250.0, 83, 1680
23:31:43.757253, 0, 43, 30, 8889/11019, 179.949/250.0, 69, 1860
23:31:43.761324, 1, 0, 0, 8889/11019, 61.028/250.0, 64, 1350
23:31:43.763543, 2, 44, 32, 8889/11019, 207.388/250.0, 81, 1800
23:31:43.772527, 3, 38, 27, 8978/11016, 198.749/250.0, 85, 1800
23:31:44.775301, 0, 44, 31, 8889/11019, 161.586/250.0, 69, 1860
23:31:44.777890, 1, 2, 0, 8889/11019, 60.225/250.0, 63, 1350
23:31:44.780137, 2, 45, 32, 8889/11019, 111.35000000000001/250.0, 79, 1800
23:31:44.785683, 3, 47, 34, 8978/11016, 144.835/250.0, 84, 1605
23:31:45.790909, 0, 43, 30, 8889/11019, 171.50300000000001/250.0, 69, 1860
23:31:45.793141, 1, 5, 0, 8889/11019, 60.169000000000004/250.0, 63, 1350
23:31:45.798130, 2, 5, 3, 8889/11019, 191.525/250.0, 80, 1800
23:31:45.800583, 3, 46, 33, 8978/11016, 162.588/250.0, 84, 1740
23:31:46.804428, 0, 41, 29, 8889/11019, 173.305/250.0, 70, 1860
23:31:46.806830, 1, 0, 0, 8889/11019, 60.122/250.0, 62, 1350
23:31:46.809277, 2, 40, 28, 8889/11019, 190.434/250.0, 81, 1800
23:31:46.811571, 3, 41, 29, 8978/11016, 146.792/250.0, 83, 1590
23:31:47.815187, 0, 37, 26, 8889/11019, 156.24/250.0, 70, 1860
23:31:47.818283, 1, 5, 4, 8889/11019, 92.703/250.0, 63, 1350
23:31:47.820380, 2, 46, 33, 8889/11019, 193.816/250.0, 81, 1800
23:31:47.822487, 3, 43, 30, 8978/11016, 201.675/250.0, 85, 1830
23:31:48.826086, 0, 42, 29, 8889/11019, 167.5/250.0, 70, 1860
23:31:48.828452, 1, 31, 22, 8889/11019, 155.083/250.0, 65, 1845
23:31:48.830704, 2, 35, 25, 8889/11019, 112.06400000000001/250.0, 79, 1800
23:31:48.832861, 3, 46, 33, 8978/11016, 160.919/250.0, 84, 1830
23:31:49.836178, 0, 44, 31, 8889/11019, 174.464/250.0, 70, 1860
23:31:49.838525, 1, 42, 32, 8889/11019, 166.463/250.0, 66, 1845
23:31:49.841125, 2, 0, 0, 8889/11019, 75.277/250.0, 77, 1350
23:31:49.843357, 3, 34, 24, 8978/11016, 192.998/250.0, 84, 1785
23:31:50.846780, 0, 44, 30, 8889/11019, 197.56300000000002/250.0, 70, 1860
23:31:50.850576, 1, 44, 34, 8889/11019, 173.082/250.0, 66, 1845
23:31:50.852771, 2, 0, 0, 8889/11019, 74.356/250.0, 76, 1350
23:31:50.857031, 3, 14, 11, 8978/11016, 147.286/250.0, 83, 1545
23:31:51.861234, 0, 47, 33, 8889/11019, 107.286/250.0, 69, 1845
23:31:51.863585, 1, 41, 31, 8889/11019, 172.68200000000002/250.0, 66, 1845
23:31:51.865855, 2, 7, 0, 8889/11019, 73.856/250.0, 76, 1350
23:31:51.870031, 3, 48, 34, 8978/11016, 194.739/250.0, 85, 1815
23:31:52.873367, 0, 23, 16, 8889/11019, 156.482/250.0, 69, 1845
23:31:52.876108, 1, 44, 34, 8889/11019, 182.549/250.0, 67, 1845
23:31:52.878494, 2, 2, 0, 8889/11019, 73.497/250.0, 75, 1350
23:31:52.880560, 3, 49, 36, 8978/11016, 116.37/250.0, 83, 1830
23:31:53.883928, 0, 25, 18, 8889/11019, 183.81300000000002/250.0, 70, 1845
23:31:53.886095, 1, 43, 33, 8889/11019, 165.284/250.0, 66, 1845
23:31:53.890168, 2, 0, 0, 8889/11019, 73.125/250.0, 75, 1350
23:31:53.892272, 3, 18, 13, 8978/11016, 115.688/250.0, 83, 1830
23:31:54.895849, 0, 51, 37, 8889/11019, 194.26/250.0, 71, 1845
23:31:54.898204, 1, 42, 32, 8889/11019, 175.029/250.0, 67, 1845
23:31:54.900336, 2, 0, 0, 8889/11019, 72.867/250.0, 75, 1350
23:31:54.903011, 3, 0, 0, 8978/11016, 73.955/250.0, 81, 1350
23:31:55.906318, 0, 42, 30, 8889/11019, 99.279/250.0, 68, 1845
23:31:55.910449, 1, 41, 32, 8889/11019, 170.548/250.0, 67, 1845
23:31:55.912700, 2, 0, 0, 8889/11019, 247.25300000000001/250.0, 79, 1755
23:31:55.914861, 3, 5, 0, 8978/11016, 73.161/250.0, 81, 1350
23:31:56.918238, 0, 0, 0, 8889/11019, 68.19/250.0, 66, 1350
23:31:56.920475, 1, 42, 32, 8889/11019, 163.82/250.0, 67, 1845
23:31:56.922742, 2, 52, 33, 8889/11019, 158.817/250.0, 78, 1800
23:31:56.925045, 3, 2, 0, 8978/11016, 84.737/250.0, 81, 1350
23:31:57.929122, 0, 0, 0, 8889/11019, 66.47200000000001/250.0, 66, 1350
23:31:57.931420, 1, 40, 30, 8889/11019, 169.214/250.0, 67, 1845
23:31:57.934095, 2, 67, 44, 8889/11019, 183.409/250.0, 79, 1800
23:31:57.938248, 3, 4, 3, 8978/11016, 155.161/250.0, 83, 1725
23:31:58.941630, 0, 2, 0, 8889/11019, 66.528/250.0, 65, 1350
23:31:58.943837, 1, 43, 33, 8889/11019, 180.69/250.0, 67, 1845
23:31:58.946033, 2, 44, 31, 8889/11019, 184.632/250.0, 79, 1800
23:31:58.948290, 3, 41, 28, 8978/11016, 176.611/250.0, 84, 1785
23:31:59.952785, 0, 5, 0, 8889/11019, 66.424/250.0, 65, 1350
23:31:59.954815, 1, 38, 29, 8889/11019, 173.562/250.0, 67, 1845
23:31:59.956981, 2, 43, 30, 8889/11019, 204.15800000000002/250.0, 79, 1800
23:31:59.963182, 3, 43, 31, 8978/11016, 166.404/250.0, 84, 1815
23:32:00.966481, 0, 3, 0, 8889/11019, 66.032/250.0, 64, 1350
23:32:00.969967, 1, 41, 31, 8889/11019, 95.031/250.0, 66, 1845
23:32:00.972183, 2, 45, 31, 8889/11019, 193.019/250.0, 80, 1800
23:32:00.974444, 3, 43, 31, 8978/11016, 188.729/250.0, 85, 1830
23:32:01.977900, 0, 0, 0, 8889/11019, 65.657/250.0, 64, 1350
23:32:01.980274, 1, 14, 10, 8889/11019, 144.961/250.0, 67, 1845
23:32:01.982632, 2, 45, 32, 8889/11019, 199.133/250.0, 80, 1800
23:32:01.984954, 3, 45, 32, 8978/11016, 181.59300000000002/250.0, 84, 1740
23:32:02.988853, 0, 0, 0, 8889/11019, 65.645/250.0, 64, 1350
23:32:02.991034, 1, 22, 17, 8889/11019, 168.42000000000002/250.0, 68, 1845
23:32:02.993201, 2, 46, 32, 8889/11019, 204.044/250.0, 80, 1800
23:32:03.000481, 3, 46, 33, 8978/11016, 151.685/250.0, 84, 1650
23:32:04.008878, 0, 0, 0, 8889/11019, 241.61700000000002/250.0, 69, 1785
23:32:04.015485, 1, 45, 35, 8889/11019, 173.247/250.0, 67, 1845
23:32:04.020953, 2, 49, 35, 8889/11019, 194.84900000000002/250.0, 80, 1800
23:32:04.023396, 3, 44, 32, 8978/11016, 153.972/250.0, 84, 1770
23:32:05.036014, 0, 76, 48, 8889/11019, 184.411/250.0, 68, 1860
23:32:05.042727, 1, 42, 32, 8889/11019, 94.444/250.0, 66, 1845
23:32:05.048955, 2, 47, 33, 8889/11019, 189.461/250.0, 80, 1800
23:32:05.054650, 3, 44, 31, 8978/11016, 135.855/250.0, 83, 1545
23:32:06.066875, 0, 57, 38, 8889/11019, 165.454/250.0, 68, 1860
23:32:06.073214, 1, 3, 2, 8889/11019, 61.139/250.0, 64, 1350
23:32:06.081113, 2, 44, 31, 8889/11019, 173.662/250.0, 80, 1800
23:32:06.087417, 3, 46, 32, 8978/11016, 195.49/250.0, 85, 1830
23:32:07.102998, 0, 42, 29, 8889/11019, 164.874/250.0, 68, 1860
23:32:07.110918, 1, 0, 0, 8889/11019, 60.966/250.0, 63, 1350
23:32:07.116907, 2, 42, 30, 8889/11019, 190.368/250.0, 80, 1800
23:32:07.131486, 3, 43, 31, 8978/11016, 170.084/250.0, 84, 1785
23:32:08.138248, 0, 42, 29, 8889/11019, 157.366/250.0, 69, 1860
23:32:08.147185, 1, 1, 0, 8889/11019, 60.482/250.0, 63, 1350
23:32:08.155501, 2, 43, 30, 8889/11019, 179.12800000000001/250.0, 80, 1800
23:32:08.163661, 3, 44, 31, 8978/11016, 171.38400000000001/250.0, 85, 1830
23:32:09.174878, 0, 42, 29, 8889/11019, 178.44400000000002/250.0, 69, 1860
23:32:09.187601, 1, 6, 0, 8889/11019, 60.17/250.0, 63, 1350
23:32:09.197695, 2, 42, 29, 8889/11019, 202.472/250.0, 81, 1800
23:32:09.214230, 3, 42, 29, 8978/11016, 146.059/250.0, 84, 1590
23:32:10.224358, 0, 44, 30, 8889/11019, 165.225/250.0, 69, 1860
23:32:10.241161, 1, 0, 0, 8889/11019, 60.377/250.0, 62, 1350
23:32:10.260586, 2, 47, 33, 8889/11019, 207.433/250.0, 81, 1800
23:32:10.271383, 3, 44, 32, 8978/11016, 154.547/250.0, 84, 1680
23:32:11.283008, 0, 44, 31, 8889/11019, 175.756/250.0, 69, 1860
23:32:11.296360, 1, 0, 0, 8889/11019, 59.807/250.0, 62, 1350
23:32:11.309475, 2, 3, 2, 8889/11019, 111.64/250.0, 80, 1800
23:32:11.323161, 3, 43, 30, 8978/11016, 163.781/250.0, 84, 1740
23:32:12.332176, 0, 44, 31, 8889/11019, 155.163/250.0, 69, 1860
23:32:12.346413, 1, 41, 26, 8889/11019, 240.418/250.0, 66, 1800
23:32:12.354514, 2, 46, 33, 8889/11019, 193.18800000000002/250.0, 81, 1800
23:32:12.368016, 3, 3, 2, 8978/11016, 154.516/250.0, 84, 1755
23:32:13.375536, 0, 41, 29, 8889/11019, 172.643/250.0, 69, 1860
23:32:13.383401, 1, 70, 47, 8889/11019, 181.64000000000001/250.0, 66, 1845
23:32:13.395853, 2, 48, 34, 8889/11019, 188.653/250.0, 81, 1800
23:32:13.412035, 3, 40, 29, 8978/11016, 192.28300000000002/250.0, 84, 1785
23:32:14.419675, 0, 43, 30, 8889/11019, 182.47400000000002/250.0, 70, 1860
23:32:14.427706, 1, 44, 33, 8889/11019, 175.30700000000002/250.0, 66, 1845
23:32:14.437569, 2, 33, 23, 8889/11019, 112.651/250.0, 79, 1800
23:32:14.445718, 3, 46, 33, 8978/11016, 133.493/250.0, 84, 1545
23:32:15.454781, 0, 44, 30, 8889/11019, 162.65200000000002/250.0, 70, 1860
23:32:15.463403, 1, 41, 31, 8889/11019, 177.939/250.0, 66, 1845
23:32:15.470913, 2, 0, 0, 8889/11019, 111.515/250.0, 79, 1800
