Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
00:14:51.155502, 1, 0, 0, 8889/11019, 18.716/250.0, 39, 300
00:14:51.163954, 2, 0, 0, 8889/11019, 2.436/250.0, 41, 300
00:14:51.168562, 3, 0, 0, 99/11016, 24.650000000000002/250.0, 49, 300
00:14:52.174525, 0, 0, 0, 8889/11019, 63.215/250.0, 60, 1350
00:14:52.181598, 1, 0, 0, 8889/11019, 18.667/250.0, 39, 300
00:14:52.186786, 2, 0, 0, 8889/11019, 1.82/250.0, 41, 300
00:14:52.192953, 3, 0, 0, 99/11016, 24.676000000000002/250.0, 49, 300
00:14:53.199315, 0, 1, 0, 8889/11019, 63.499/250.0, 60, 1350
00:14:53.206240, 1, 0, 0, 8889/11019, 18.652/250.0, 39, 300
00:14:53.211271, 2, 0, 0, 8889/11019, 1.766/250.0, 41, 300
00:14:53.215926, 3, 0, 0, 99/11016, 25.033/250.0, 49, 300
00:14:54.222997, 0, 1, 0, 8889/11019, 63.197/250.0, 60, 1350
00:14:54.228612, 1, 0, 0, 8889/11019, 18.755/250.0, 39, 300
00:14:54.233838, 2, 0, 0, 8889/11019, 1.944/250.0, 40, 300
00:14:54.238153, 3, 0, 0, 99/11016, 24.731/250.0, 49, 300
00:14:55.244064, 0, 1, 0, 8889/11019, 63.283/250.0, 59, 1350
00:14:55.249444, 1, 0, 0, 8889/11019, 18.801000000000002/250.0, 39, 300
00:14:55.254885, 2, 0, 0, 8889/11019, 1.826/250.0, 41, 300
00:14:55.259153, 3, 0, 0, 99/11016, 24.775000000000002/250.0, 49, 300
00:14:56.265719, 0, 0, 0, 8889/11019, 62.952/250.0, 59, 1350
00:14:56.272631, 1, 0, 0, 8889/11019, 18.776/250.0, 39, 300
00:14:56.278242, 2, 0, 0, 8889/11019, 1.69/250.0, 40, 300
00:14:56.282884, 3, 0, 0, 99/11016, 24.718/250.0, 49, 300
00:14:57.287574, 0, 1, 0, 8889/11019, 62.684000000000005/250.0, 59, 1350
00:14:57.292620, 1, 0, 0, 8889/11019, 18.735/250.0, 39, 300
00:14:57.298547, 2, 0, 0, 8889/11019, 1.7650000000000001/250.0, 40, 300
00:14:57.303116, 3, 0, 0, 99/11016, 24.658/250.0, 49, 300
00:14:58.308024, 0, 1, 0, 8889/11019, 62.657000000000004/250.0, 59, 1350
00:14:58.313207, 1, 0, 0, 8889/11019, 18.985/250.0, 39, 300
00:14:58.318222, 2, 0, 0, 8889/11019, 1.493/250.0, 40, 300
00:14:58.322529, 3, 0, 0, 99/11016, 24.388/250.0, 49, 300
00:14:59.327464, 0, 0, 0, 8889/11019, 62.789/250.0, 58, 1350
00:14:59.333005, 1, 0, 0, 8889/11019, 18.691/250.0, 39, 300
00:14:59.339007, 2, 0, 0, 8889/11019, 2.483/250.0, 40, 300
00:14:59.343787, 3, 0, 0, 99/11016, 24.357/250.0, 49, 300
00:15:00.349394, 0, 1, 0, 8889/11019, 62.699/250.0, 58, 1350
00:15:00.355786, 1, 0, 0, 8889/11019, 18.869/250.0, 39, 300
00:15:00.361369, 2, 0, 0, 8889/11019, 1.409/250.0, 40, 300
00:15:00.369379, 3, 0, 0, 99/11016, 24.228/250.0, 49, 300
00:15:01.374894, 0, 0, 0, 8889/11019, 62.566/250.0, 58, 1350
00:15:01.381007, 1, 0, 0, 8889/11019, 18.664/250.0, 39, 300
00:15:01.386608, 2, 0, 0, 8889/11019, 1.641/250.0, 40, 300
00:15:01.390134, 3, 0, 0, 99/11016, 24.444/250.0, 49, 300
00:15:02.395136, 0, 1, 0, 8889/11019, 62.667/250.0, 58, 1350
00:15:02.400383, 1, 0, 0, 8889/11019, 18.61/250.0, 39, 300
00:15:02.405708, 2, 0, 0, 8889/11019, 2.066/250.0, 40, 300
00:15:02.410217, 3, 0, 0, 99/11016, 24.055/250.0, 49, 300
00:15:03.415252, 0, 0, 0, 8889/11019, 62.475/250.0, 57, 1350
00:15:03.420057, 1, 0, 0, 8889/11019, 18.743000000000002/250.0, 39, 300
00:15:03.424890, 2, 0, 0, 8889/11019, 1.657/250.0, 40, 300
00:15:03.432189, 3, 0, 0, 99/11016, 24.515/250.0, 49, 300
00:15:04.437016, 0, 1, 0, 8889/11019, 62.27/250.0, 57, 1350
00:15:04.442036, 1, 0, 0, 8889/11019, 18.702/250.0, 39, 300
00:15:04.447268, 2, 0, 0, 8889/11019, 1.68/250.0, 40, 300
00:15:04.452226, 3, 0, 0, 99/11016, 24.337/250.0, 49, 300
00:15:05.456755, 0, 1, 0, 8889/11019, 62.353/250.0, 57, 1350
00:15:05.462204, 1, 0, 0, 8889/11019, 18.825/250.0, 39, 300
00:15:05.467455, 2, 0, 0, 8889/11019, 1.887/250.0, 40, 300
00:15:05.471846, 3, 0, 0, 99/11016, 24.428/250.0, 49, 300
00:15:06.476161, 0, 0, 0, 8889/11019, 62.351/250.0, 57, 1350
00:15:06.481137, 1, 0, 0, 8889/11019, 18.772000000000002/250.0, 39, 300
00:15:06.485900, 2, 0, 0, 8889/11019, 1.737/250.0, 40, 300
00:15:06.490682, 3, 0, 0, 99/11016, 24.194/250.0, 49, 300
00:15:07.496470, 0, 1, 0, 8889/11019, 62.114000000000004/250.0, 57, 1350
00:15:07.501430, 1, 0, 0, 8889/11019, 18.861/250.0, 39, 300
00:15:07.506873, 2, 0, 0, 8889/11019, 2.309/250.0, 40, 300
00:15:07.516211, 3, 0, 0, 99/11016, 24.069/250.0, 49, 300
00:15:08.522866, 0, 0, 0, 8889/11019, 62.282000000000004/250.0, 56, 1350
00:15:08.528117, 1, 0, 0, 8889/11019, 18.774/250.0, 39, 300
00:15:08.533895, 2, 0, 0, 8889/11019, 2.156/250.0, 40, 300
00:15:08.538941, 3, 0, 0, 99/11016, 24.402/250.0, 49, 300
00:15:09.543764, 0, 1, 0, 8889/11019, 62.136/250.0, 56, 1350
00:15:09.551023, 1, 0, 0, 8889/11019, 18.995/250.0, 39, 300
00:15:09.556561, 2, 0, 0, 8889/11019, 1.7510000000000001/250.0, 40, 300
00:15:09.561083, 3, 0, 0, 99/11016, 24.269000000000002/250.0, 49, 300
00:15:10.567044, 0, 1, 0, 8889/11019, 62.186/250.0, 56, 1350
00:15:10.572494, 1, 0, 0, 8889/11019, 19.131/250.0, 39, 300
00:15:10.578266, 2, 0, 0, 8889/11019, 1.881/250.0, 40, 300
00:15:10.583395, 3, 0, 0, 99/11016, 24.281/250.0, 49, 300
00:15:11.590664, 0, 0, 0, 8889/11019, 61.935/250.0, 56, 1350
00:15:11.595552, 1, 0, 0, 8889/11019, 19.022000000000002/250.0, 39, 300
00:15:11.600956, 2, 0, 0, 8889/11019, 1.889/250.0, 40, 300
00:15:11.605609, 3, 0, 0, 99/11016, 24.369/250.0, 49, 300
00:15:12.610790, 0, 1, 0, 8889/11019, 62.185/250.0, 56, 1350
00:15:12.615809, 1, 0, 0, 8889/11019, 19.175/250.0, 39, 300
00:15:12.621434, 2, 0, 0, 8889/11019, 2.215/250.0, 40, 300
00:15:12.629160, 3, 0, 0, 99/11016, 24.609/250.0, 49, 300
00:15:13.637339, 0, 0, 0, 8889/11019, 62.046/250.0, 55, 1350
00:15:13.644354, 1, 0, 0, 8889/11019, 19.075/250.0, 39, 300
00:15:13.650076, 2, 0, 0, 8889/11019, 1.754/250.0, 40, 300
00:15:13.653070, 3, 0, 0, 99/11016, 24.505/250.0, 49, 300
00:15:14.659230, 0, 1, 0, 8889/11019, 61.894/250.0, 55, 1350
00:15:14.664712, 1, 0, 0, 8889/11019, 18.958000000000002/250.0, 39, 300
00:15:14.669799, 2, 0, 0, 8889/11019, 1.938/250.0, 40, 300
00:15:14.672386, 3, 0, 0, 99/11016, 24.234/250.0, 49, 300
00:15:15.677952, 0, 0, 0, 8889/11019, 61.802/250.0, 55, 1350
00:15:15.683609, 1, 0, 0, 8889/11019, 18.884/250.0, 39, 300
00:15:15.688436, 2, 0, 0, 8889/11019, 2.374/250.0, 40, 300
00:15:15.691044, 3, 0, 0, 99/11016, 24.531/250.0, 49, 300
00:15:16.699068, 0, 1, 0, 8889/11019, 61.76/250.0, 55, 1350
00:15:16.706605, 1, 0, 0, 8889/11019, 18.832/250.0, 39, 300
00:15:16.711430, 2, 0, 0, 8889/11019, 1.748/250.0, 40, 300
00:15:16.715836, 3, 0, 0, 99/11016, 24.103/250.0, 49, 300
00:15:17.721289, 0, 0, 0, 8889/11019, 61.833/250.0, 55, 1350
00:15:17.726641, 1, 0, 0, 8889/11019, 18.681/250.0, 39, 300
00:15:17.732164, 2, 0, 0, 8889/11019, 1.941/250.0, 40, 300
00:15:17.734844, 3, 0, 0, 99/11016, 24.022000000000002/250.0, 49, 300
00:15:18.740305, 0, 1, 0, 8889/11019, 62.062000000000005/250.0, 55, 1350
00:15:18.746386, 1, 0, 0, 8889/11019, 18.799/250.0, 39, 300
00:15:18.752362, 2, 0, 0, 8889/11019, 2.102/250.0, 40, 300
00:15:18.757807, 3, 0, 0, 99/11016, 24.22/250.0, 49, 300
00:15:19.764395, 0, 1, 0, 8889/11019, 61.668/250.0, 54, 1350
00:15:19.770477, 1, 0, 0, 8889/11019, 19.046/250.0, 39, 300
00:15:19.775561, 2, 0, 0, 8889/11019, 2.624/250.0, 40, 300
00:15:19.781229, 3, 0, 0, 99/11016, 23.982/250.0, 49, 300
00:15:20.789393, 0, 0, 0, 8889/11019, 61.611000000000004/250.0, 54, 1350
00:15:20.797400, 1, 0, 0, 8889/11019, 18.934/250.0, 39, 300
00:15:20.802988, 2, 0, 0, 8889/11019, 2.066/250.0, 40, 300
00:15:20.808198, 3, 0, 0, 99/11016, 24.015/250.0, 49, 300
00:15:21.812834, 0, 1, 0, 8889/11019, 61.715/250.0, 54, 1350
00:15:21.817576, 1, 0, 0, 8889/11019, 18.954/250.0, 39, 300
00:15:21.822334, 2, 0, 0, 8889/11019, 2.394/250.0, 40, 300
00:15:21.829078, 3, 0, 0, 99/11016, 24.19/250.0, 49, 300
00:15:22.833709, 0, 0, 0, 8889/11019, 61.474000000000004/250.0, 54, 1350
00:15:22.838131, 1, 0, 0, 8889/11019, 18.878/250.0, 39, 300
00:15:22.843183, 2, 0, 0, 8889/11019, 2.17/250.0, 40, 300
00:15:22.847898, 3, 0, 0, 99/11016, 24.095/250.0, 49, 300
00:15:23.854832, 0, 1, 0, 8889/11019, 61.42/250.0, 54, 1350
00:15:23.860257, 1, 0, 0, 8889/11019, 18.946/250.0, 39, 300
00:15:23.865343, 2, 0, 0, 8889/11019, 2.208/250.0, 40, 300
00:15:23.870030, 3, 0, 0, 99/11016, 24.127/250.0, 49, 300
00:15:24.876474, 0, 0, 0, 8889/11019, 61.489000000000004/250.0, 54, 1350
00:15:24.881457, 1, 0, 0, 8889/11019, 18.919/250.0, 39, 300
00:15:24.886769, 2, 0, 0, 8889/11019, 1.995/250.0, 40, 300
00:15:24.891475, 3, 0, 0, 99/11016, 24.087/250.0, 49, 300
00:15:25.960268, 0, 1, 0, 8889/11019, 61.597/250.0, 54, 1350
00:15:25.977231, 1, 0, 0, 8889/11019, 18.82/250.0, 39, 300
00:15:25.990734, 2, 0, 0, 8889/11019, 1.9100000000000001/250.0, 40, 300
00:15:26.001924, 3, 0, 0, 99/11016, 24.373/250.0, 49, 300
00:15:27.012077, 0, 0, 0, 8889/11019, 128.24/250.0, 56, 1350
00:15:27.022762, 1, 0, 0, 8889/11019, 18.652/250.0, 39, 300
00:15:27.033513, 2, 0, 0, 8889/11019, 3.431/250.0, 40, 300
00:15:27.044192, 3, 0, 0, 99/11016, 23.724/250.0, 49, 300
00:15:28.047313, 0, 79, 52, 8889/11019, 154.889/250.0, 57, 1875
00:15:28.053023, 1, 0, 0, 8889/11019, 18.5/250.0, 39, 300
00:15:28.064220, 2, 0, 0, 8889/11019, 3.9570000000000003/250.0, 40, 300
00:15:28.074471, 3, 0, 0, 99/11016, 23.535/250.0, 49, 300
00:15:29.077837, 0, 14, 10, 8889/11019, 90.095/250.0, 56, 1875
00:15:29.080469, 1, 0, 0, 8889/11019, 18.69/250.0, 39, 300
00:15:29.083435, 2, 0, 0, 8889/11019, 1.609/250.0, 40, 300
00:15:29.086222, 3, 0, 0, 99/11016, 23.777/250.0, 49, 300
00:15:30.090693, 0, 0, 0, 8889/11019, 61.823/250.0, 55, 1350
00:15:30.093396, 1, 0, 0, 8889/11019, 18.774/250.0, 39, 300
00:15:30.096356, 2, 0, 0, 8889/11019, 2.629/250.0, 40, 300
00:15:30.102800, 3, 0, 0, 99/11016, 24.047/250.0, 49, 300
00:15:31.106844, 0, 0, 0, 8889/11019, 61.749/250.0, 54, 1350
00:15:31.110713, 1, 0, 0, 8889/11019, 18.825/250.0, 39, 300
00:15:31.113640, 2, 0, 0, 8889/11019, 1.909/250.0, 40, 300
00:15:31.116172, 3, 0, 0, 99/11016, 24.155/250.0, 49, 300
00:15:32.119409, 0, 0, 0, 8889/11019, 61.694/250.0, 54, 1350
00:15:32.122122, 1, 0, 0, 8889/11019, 18.995/250.0, 39, 300
00:15:32.125100, 2, 0, 0, 8889/11019, 1.758/250.0, 40, 300
00:15:32.127737, 3, 0, 0, 99/11016, 24.438/250.0, 49, 300
00:15:33.131082, 0, 0, 0, 8889/11019, 61.679/250.0, 54, 1350
00:15:33.135610, 1, 0, 0, 8889/11019, 18.828/250.0, 39, 300
00:15:33.138551, 2, 0, 0, 8889/11019, 1.697/250.0, 40, 300
00:15:33.141008, 3, 0, 0, 99/11016, 24.085/250.0, 49, 300
00:15:34.145427, 0, 0, 0, 8889/11019, 62.016/250.0, 54, 1350
00:15:34.148217, 1, 0, 0, 8889/11019, 18.533/250.0, 39, 300
00:15:34.151240, 2, 0, 0, 8889/11019, 3.887/250.0, 40, 300
00:15:34.153810, 3, 0, 0, 99/11016, 23.92/250.0, 49, 300
00:15:35.213265, 0, 49, 23, 8889/11019, 247.222/250.0, 60, 1800
00:15:35.220285, 1, 0, 0, 8889/11019, 18.421/250.0, 39, 300
00:15:35.224985, 2, 0, 0, 8889/11019, 5.4510000000000005/250.0, 40, 300
00:15:35.227930, 3, 0, 0, 99/11016, 23.285/250.0, 49, 300
00:15:36.238342, 0, 92, 52, 8889/11019, 237.58/250.0, 62, 1800
00:15:36.240954, 1, 0, 0, 8889/11019, 18.242/250.0, 39, 300
00:15:36.243544, 2, 0, 0, 8889/11019, 5.471/250.0, 40, 300
00:15:36.245992, 3, 0, 0, 99/11016, 23.434/250.0, 49, 300
00:15:37.256067, 0, 94, 58, 8889/11019, 236.77/250.0, 62, 1815
00:15:37.259373, 1, 0, 0, 8889/11019, 18.319/250.0, 39, 300
00:15:37.262342, 2, 0, 0, 8889/11019, 5.415/250.0, 40, 300
00:15:37.265128, 3, 0, 0, 99/11016, 23.366/250.0, 49, 300
00:15:38.271439, 0, 95, 58, 8889/11019, 240.086/250.0, 63, 1845
00:15:38.274405, 1, 0, 0, 8889/11019, 18.179000000000002/250.0, 39, 300
00:15:38.277487, 2, 0, 0, 8889/11019, 5.266/250.0, 40, 300
00:15:38.280188, 3, 0, 0, 99/11016, 23.131/250.0, 49, 300
00:15:39.286561, 0, 95, 58, 8889/11019, 236.18200000000002/250.0, 64, 1770
00:15:39.293779, 1, 0, 0, 8889/11019, 18.347/250.0, 39, 300
00:15:39.298727, 2, 0, 0, 8889/11019, 5.739/250.0, 40, 300
00:15:39.301476, 3, 0, 0, 99/11016, 23.386/250.0, 48, 300
00:15:40.304900, 0, 95, 57, 8889/11019, 236.876/250.0, 65, 1785
00:15:40.307494, 1, 0, 0, 8889/11019, 18.405/250.0, 39, 300
00:15:40.310172, 2, 0, 0, 8889/11019, 5.389/250.0, 40, 300
00:15:40.312878, 3, 0, 0, 99/11016, 23.098/250.0, 48, 300
00:15:41.317114, 0, 95, 58, 8889/11019, 239.626/250.0, 65, 1830
00:15:41.319919, 1, 0, 0, 8889/11019, 18.494/250.0, 39, 300
00:15:41.322935, 2, 0, 0, 8889/11019, 5.18/250.0, 40, 300
00:15:41.325694, 3, 0, 0, 99/11016, 22.904/250.0, 48, 300
00:15:42.333287, 0, 95, 58, 8889/11019, 240.014/250.0, 66, 1800
00:15:42.336004, 1, 0, 0, 8889/11019, 18.232/250.0, 39, 300
00:15:42.338935, 2, 0, 0, 8889/11019, 5.4350000000000005/250.0, 40, 300
00:15:42.342774, 3, 0, 0, 99/11016, 22.816/250.0, 49, 300
00:15:43.348353, 0, 95, 57, 8889/11019, 236.225/250.0, 66, 1785
00:15:43.355795, 1, 0, 0, 8889/11019, 18.347/250.0, 39, 300
00:15:43.360683, 2, 0, 0, 8889/11019, 5.509/250.0, 40, 300
00:15:43.363504, 3, 0, 0, 99/11016, 22.762/250.0, 48, 300
00:15:44.366967, 0, 95, 57, 8889/11019, 236.90200000000002/250.0, 67, 1785
00:15:44.369902, 1, 0, 0, 8889/11019, 18.301000000000002/250.0, 39, 300
00:15:44.373000, 2, 0, 0, 8889/11019, 4.993/250.0, 40, 300
00:15:44.375894, 3, 0, 0, 99/11016, 23.080000000000002/250.0, 48, 300
00:15:45.379225, 0, 95, 57, 8889/11019, 239.441/250.0, 67, 1815
00:15:45.381987, 1, 0, 0, 8889/11019, 18.495/250.0, 39, 300
00:15:45.385023, 2, 0, 0, 8889/11019, 5.246/250.0, 40, 300
00:15:45.387738, 3, 0, 0, 99/11016, 23.013/250.0, 48, 300
00:15:46.393385, 0, 95, 58, 8889/11019, 249.59900000000002/250.0, 68, 1800
00:15:46.396207, 1, 0, 0, 8889/11019, 18.266000000000002/250.0, 39, 300
00:15:46.398926, 2, 0, 0, 8889/11019, 5.587/250.0, 40, 300
00:15:46.401464, 3, 0, 0, 99/11016, 23.144000000000002/250.0, 48, 300
00:15:47.408515, 0, 95, 57, 8889/11019, 238.42600000000002/250.0, 69, 1770
00:15:47.411127, 1, 0, 0, 8889/11019, 18.482/250.0, 39, 300
00:15:47.414056, 2, 0, 0, 8889/11019, 5.396/250.0, 40, 300
00:15:47.416509, 3, 0, 0, 99/11016, 23.364/250.0, 48, 300
00:15:48.419941, 0, 95, 57, 8889/11019, 240.345/250.0, 69, 1755
00:15:48.422531, 1, 0, 0, 8889/11019, 18.324/250.0, 39, 300
00:15:48.425480, 2, 0, 0, 8889/11019, 5.275/250.0, 40, 300
00:15:48.428056, 3, 0, 0, 99/11016, 23.163/250.0, 48, 300
00:15:49.437828, 0, 95, 57, 8889/11019, 238.096/250.0, 69, 1800
00:15:49.440462, 1, 0, 0, 8889/11019, 18.315/250.0, 39, 300
00:15:49.443183, 2, 0, 0, 8889/11019, 5.586/250.0, 40, 300
00:15:49.445998, 3, 0, 0, 99/11016, 23.036/250.0, 48, 300
00:15:50.453013, 0, 94, 57, 8889/11019, 238.756/250.0, 70, 1815
00:15:50.456010, 1, 0, 0, 8889/11019, 18.192/250.0, 39, 300
00:15:50.458786, 2, 0, 0, 8889/11019, 5.236/250.0, 40, 300
00:15:50.461414, 3, 0, 0, 99/11016, 23.066/250.0, 48, 300
00:15:51.467611, 0, 95, 58, 8889/11019, 238.83/250.0, 71, 1755
00:15:51.472120, 1, 0, 0, 8889/11019, 18.304000000000002/250.0, 39, 300
00:15:51.474770, 2, 0, 0, 8889/11019, 5.308/250.0, 40, 300
00:15:51.477366, 3, 0, 0, 99/11016, 22.816/250.0, 48, 300
00:15:52.482177, 0, 95, 57, 8889/11019, 235.83/250.0, 71, 1755
00:15:52.484788, 1, 0, 0, 8889/11019, 18.634/250.0, 39, 300
00:15:52.488137, 2, 0, 0, 8889/11019, 5.363/250.0, 40, 300
00:15:52.490691, 3, 0, 0, 99/11016, 23.094/250.0, 48, 300
00:15:53.496366, 0, 95, 57, 8889/11019, 240.656/250.0, 71, 1785
00:15:53.499024, 1, 0, 0, 8889/11019, 18.492/250.0, 39, 300
00:15:53.501991, 2, 0, 0, 8889/11019, 4.71/250.0, 40, 300
00:15:53.504489, 3, 0, 0, 99/11016, 23.232/250.0, 48, 300
00:15:54.514947, 0, 95, 57, 8889/11019, 258.325/250.0, 72, 1605
00:15:54.517721, 1, 0, 0, 8889/11019, 18.411/250.0, 39, 300
00:15:54.520434, 2, 0, 0, 8889/11019, 4.323/250.0, 40, 300
00:15:54.524042, 3, 0, 0, 99/11016, 23.448/250.0, 48, 300
00:15:55.535752, 0, 82, 47, 8889/11019, 241.007/250.0, 72, 1785
00:15:55.538564, 1, 0, 0, 8889/11019, 18.429000000000002/250.0, 39, 300
00:15:55.541483, 2, 0, 0, 8889/11019, 5.515/250.0, 40, 300
00:15:55.543944, 3, 0, 0, 99/11016, 22.78/250.0, 48, 300
00:15:56.547114, 0, 71, 46, 8889/11019, 237.665/250.0, 71, 1755
00:15:56.550100, 1, 0, 0, 8889/11019, 18.171/250.0, 39, 300
00:15:56.553150, 2, 0, 0, 8889/11019, 5.383/250.0, 40, 300
00:15:56.559164, 3, 0, 0, 99/11016, 23.114/250.0, 48, 300
00:15:57.562478, 0, 73, 43, 8889/11019, 236.66/250.0, 72, 1755
00:15:57.565162, 1, 0, 0, 8889/11019, 18.578/250.0, 39, 300
00:15:57.570660, 2, 0, 0, 8889/11019, 5.15/250.0, 39, 300
00:15:57.578138, 3, 0, 0, 99/11016, 23.051000000000002/250.0, 48, 300
00:15:58.581534, 0, 95, 57, 8889/11019, 238.213/250.0, 72, 1785
00:15:58.584568, 1, 0, 0, 8889/11019, 18.418/250.0, 39, 300
00:15:58.587600, 2, 0, 0, 8889/11019, 4.896/250.0, 40, 300
00:15:58.592185, 3, 0, 0, 99/11016, 23.252/250.0, 48, 300
00:15:59.595477, 0, 95, 57, 8889/11019, 239.671/250.0, 73, 1800
00:15:59.598143, 1, 0, 0, 8889/11019, 18.234/250.0, 39, 300
00:15:59.601072, 2, 0, 0, 8889/11019, 4.9110000000000005/250.0, 39, 300
00:15:59.603821, 3, 0, 0, 99/11016, 22.949/250.0, 48, 300
00:16:00.607512, 0, 95, 58, 8889/11019, 240.405/250.0, 74, 1740
00:16:00.610329, 1, 0, 0, 8889/11019, 18.106/250.0, 39, 300
00:16:00.612970, 2, 0, 0, 8889/11019, 4.674/250.0, 40, 300
00:16:00.615470, 3, 0, 0, 99/11016, 23.082/250.0, 48, 300
00:16:01.618919, 0, 95, 57, 8889/11019, 237.977/250.0, 74, 1755
00:16:01.621656, 1, 0, 0, 8889/11019, 18.205000000000002/250.0, 39, 300
00:16:01.624605, 2, 0, 0, 8889/11019, 5.665/250.0, 40, 300
00:16:01.627587, 3, 0, 0, 99/11016, 22.918/250.0, 48, 300
00:16:02.633567, 0, 95, 57, 8889/11019, 237.056/250.0, 74, 1770
00:16:02.636456, 1, 0, 0, 8889/11019, 18.125/250.0, 39, 300
00:16:02.639486, 2, 0, 0, 8889/11019, 5.0600000000000005/250.0, 40, 300
00:16:02.643941, 3, 0, 0, 99/11016, 23.024/250.0, 48, 300
00:16:03.649289, 0, 95, 57, 8889/11019, 237.62800000000001/250.0, 74, 1800
00:16:03.653838, 1, 0, 0, 8889/11019, 18.439/250.0, 39, 300
00:16:03.656693, 2, 0, 0, 8889/11019, 5.031/250.0, 40, 300
00:16:03.659410, 3, 0, 0, 99/11016, 23.19/250.0, 48, 300
00:16:04.662934, 0, 95, 58, 8889/11019, 240.458/250.0, 75, 1770
00:16:04.665600, 1, 0, 0, 8889/11019, 18.291/250.0, 39, 300
00:16:04.668524, 2, 0, 0, 8889/11019, 5.141/250.0, 39, 300
00:16:04.671115, 3, 0, 0, 99/11016, 22.864/250.0, 48, 300
00:16:05.676370, 0, 95, 57, 8889/11019, 241.23000000000002/250.0, 75, 1740
00:16:05.680544, 1, 0, 0, 8889/11019, 18.336000000000002/250.0, 39, 300
00:16:05.683196, 2, 0, 0, 8889/11019, 5.079/250.0, 39, 300
00:16:05.685740, 3, 0, 0, 99/11016, 23.178/250.0, 48, 300
00:16:06.694376, 0, 95, 57, 8889/11019, 237.78300000000002/250.0, 75, 1755
00:16:06.697038, 1, 0, 0, 8889/11019, 18.527/250.0, 39, 300
00:16:06.699624, 2, 0, 0, 8889/11019, 5.314/250.0, 39, 300
00:16:06.702057, 3, 0, 0, 99/11016, 22.926000000000002/250.0, 48, 300
00:16:07.709132, 0, 95, 58, 8889/11019, 241.127/250.0, 75, 1800
00:16:07.711932, 1, 0, 0, 8889/11019, 17.981/250.0, 39, 300
00:16:07.714572, 2, 0, 0, 8889/11019, 4.994/250.0, 39, 300
00:16:07.717646, 3, 0, 0, 99/11016, 23.081/250.0, 48, 300
00:16:08.724426, 0, 95, 57, 8889/11019, 237.583/250.0, 76, 1785
00:16:08.727169, 1, 0, 0, 8889/11019, 18.330000000000002/250.0, 39, 300
00:16:08.730079, 2, 0, 0, 8889/11019, 4.75/250.0, 39, 300
00:16:08.732544, 3, 0, 0, 99/11016, 22.931/250.0, 48, 300
00:16:09.741106, 0, 95, 57, 8889/11019, 242.96200000000002/250.0, 77, 1710
00:16:09.747186, 1, 0, 0, 8889/11019, 18.458000000000002/250.0, 39, 300
00:16:09.750705, 2, 0, 0, 8889/11019, 4.9910000000000005/250.0, 39, 300
00:16:09.753119, 3, 0, 0, 99/11016, 22.79/250.0, 48, 300
00:16:10.758827, 0, 95, 57, 8889/11019, 236.48000000000002/250.0, 76, 1725
00:16:10.761679, 1, 0, 0, 8889/11019, 18.308/250.0, 39, 300
00:16:10.764677, 2, 0, 0, 8889/11019, 5.029/250.0, 39, 300
00:16:10.767391, 3, 0, 0, 99/11016, 23.075/250.0, 48, 300
00:16:11.772753, 0, 95, 57, 8889/11019, 239.76/250.0, 76, 1740
00:16:11.775485, 1, 0, 0, 8889/11019, 18.399/250.0, 39, 300
00:16:11.778415, 2, 0, 0, 8889/11019, 5.0120000000000005/250.0, 39, 300
00:16:11.780760, 3, 0, 0, 99/11016, 23.047/250.0, 48, 300
00:16:12.788278, 0, 95, 57, 8889/11019, 240.10500000000002/250.0, 77, 1770
00:16:12.791018, 1, 0, 0, 8889/11019, 18.165/250.0, 39, 300
00:16:12.793972, 2, 0, 0, 8889/11019, 5.268/250.0, 39, 300
00:16:12.796529, 3, 0, 0, 99/11016, 22.88/250.0, 48, 300
00:16:13.803694, 0, 95, 57, 8889/11019, 243.354/250.0, 77, 1800
00:16:13.806471, 1, 0, 0, 8889/11019, 18.183/250.0, 39, 300
00:16:13.809734, 2, 0, 0, 8889/11019, 5.404/250.0, 39, 300
00:16:13.812569, 3, 0, 0, 99/11016, 22.822/250.0, 48, 300
00:16:14.821465, 0, 95, 58, 8889/11019, 242.33700000000002/250.0, 78, 1710
00:16:14.824288, 1, 0, 0, 8889/11019, 18.729/250.0, 39, 300
00:16:14.826909, 2, 0, 0, 8889/11019, 5.083/250.0, 39, 300
00:16:14.829377, 3, 0, 0, 99/11016, 22.692/250.0, 48, 300
00:16:15.836099, 0, 96, 57, 8889/11019, 240.247/250.0, 76, 1830
00:16:15.838780, 1, 0, 0, 8889/11019, 18.222/250.0, 39, 300
00:16:15.841731, 2, 0, 0, 8889/11019, 5.5760000000000005/250.0, 39, 300
00:16:15.844311, 3, 0, 0, 99/11016, 23.17/250.0, 48, 300
00:16:16.849239, 0, 86, 54, 8889/11019, 249.189/250.0, 78, 1740
00:16:16.852100, 1, 0, 0, 8889/11019, 17.932/250.0, 38, 300
00:16:16.855088, 2, 0, 0, 8889/11019, 5.712/250.0, 39, 300
00:16:16.858127, 3, 0, 0, 99/11016, 22.862000000000002/250.0, 48, 300
00:16:17.861297, 0, 49, 31, 8889/11019, 239.199/250.0, 77, 1725
00:16:17.863946, 1, 0, 0, 8889/11019, 18.159/250.0, 38, 300
00:16:17.866767, 2, 0, 0, 8889/11019, 5.1930000000000005/250.0, 39, 300
