Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
05:51:44.434286, 3, 0, 0, 98/11016, 24.984/250.0, 51, 300
05:51:45.437582, 0, 23, 13, 8889/11019, 61.466/250.0, 52, 1350
05:51:45.440699, 1, 43, 17, 8889/11019, 103.063/250.0, 53, 1875
05:51:45.443116, 2, 1, 0, 8889/11019, 74.775/250.0, 60, 1350
05:51:45.446146, 3, 0, 0, 98/11016, 25.178/250.0, 51, 300
05:51:46.449709, 0, 5, 3, 8889/11019, 61.578/250.0, 52, 1350
05:51:46.451931, 1, 17, 11, 8889/11019, 66.67/250.0, 51, 1350
05:51:46.454038, 2, 17, 9, 8889/11019, 75.46000000000001/250.0, 60, 1350
05:51:46.458509, 3, 0, 0, 98/11016, 25.269000000000002/250.0, 51, 300
05:51:47.461877, 0, 0, 0, 8889/11019, 61.287/250.0, 52, 1350
05:51:47.464704, 1, 18, 12, 8889/11019, 66.796/250.0, 51, 1350
05:51:47.466875, 2, 20, 11, 8889/11019, 74.72200000000001/250.0, 60, 1350
05:51:47.469471, 3, 0, 0, 98/11016, 24.809/250.0, 51, 300
05:51:48.472933, 0, 0, 0, 8889/11019, 61.412/250.0, 52, 1350
05:51:48.475277, 1, 19, 11, 8889/11019, 66.047/250.0, 51, 1350
05:51:48.477600, 2, 20, 11, 8889/11019, 74.657/250.0, 60, 1350
05:51:48.480511, 3, 0, 0, 98/11016, 25.094/250.0, 51, 300
05:51:49.483173, 0, 5, 0, 8889/11019, 61.246/250.0, 52, 1350
05:51:49.485614, 1, 20, 11, 8889/11019, 65.886/250.0, 51, 1350
05:51:49.491044, 2, 20, 11, 8889/11019, 75.935/250.0, 60, 1350
05:51:49.497698, 3, 0, 0, 98/11016, 25.204/250.0, 51, 300
05:51:50.501236, 0, 4, 0, 8889/11019, 60.92/250.0, 52, 1350
05:51:50.503517, 1, 20, 11, 8889/11019, 66.635/250.0, 51, 1350
05:51:50.505793, 2, 20, 11, 8889/11019, 75.546/250.0, 60, 1350
05:51:50.508649, 3, 0, 0, 98/11016, 24.793/250.0, 51, 300
05:51:51.511070, 0, 0, 0, 8889/11019, 61.32/250.0, 52, 1350
05:51:51.513279, 1, 21, 12, 8889/11019, 66.391/250.0, 51, 1350
05:51:51.517012, 2, 22, 12, 8889/11019, 75.94500000000001/250.0, 60, 1350
05:51:51.519685, 3, 0, 0, 98/11016, 24.877/250.0, 51, 300
05:51:52.522951, 0, 24, 9, 8889/11019, 120.786/250.0, 56, 1890
05:51:52.525078, 1, 12, 7, 8889/11019, 68.142/250.0, 51, 1350
05:51:52.527305, 2, 22, 12, 8889/11019, 76.209/250.0, 60, 1350
05:51:52.530152, 3, 0, 0, 98/11016, 24.91/250.0, 51, 300
05:51:53.533783, 0, 36, 18, 8889/11019, 118.539/250.0, 55, 1890
05:51:53.536197, 1, 17, 11, 8889/11019, 53.973/250.0, 51, 1350
05:51:53.538360, 2, 23, 12, 8889/11019, 76.47500000000001/250.0, 60, 1350
05:51:53.541026, 3, 0, 0, 98/11016, 25.007/250.0, 51, 300
05:51:54.545625, 0, 23, 12, 8889/11019, 119.06400000000001/250.0, 55, 1890
05:51:54.550552, 1, 0, 0, 8889/11019, 53.870000000000005/250.0, 51, 1350
05:51:54.553855, 2, 10, 6, 8889/11019, 78.122/250.0, 60, 1350
05:51:54.556496, 3, 0, 0, 98/11016, 24.851/250.0, 51, 300
05:51:55.559375, 0, 26, 12, 8889/11019, 75.15/250.0, 53, 1350
05:51:55.561658, 1, 0, 0, 8889/11019, 53.965/250.0, 51, 1350
05:51:55.563819, 2, 22, 13, 8889/11019, 62.633/250.0, 59, 1350
05:51:55.568267, 3, 0, 0, 98/11016, 25.287/250.0, 51, 300
05:51:56.571703, 0, 26, 12, 8889/11019, 74.418/250.0, 53, 1350
05:51:56.574289, 1, 7, 0, 8889/11019, 54.027/250.0, 51, 1350
05:51:56.576545, 2, 0, 0, 8889/11019, 62.719/250.0, 59, 1350
05:51:56.579310, 3, 0, 0, 98/11016, 25.515/250.0, 51, 300
05:51:57.582798, 0, 24, 11, 8889/11019, 72.854/250.0, 53, 1350
05:51:57.585160, 1, 4, 3, 8889/11019, 66.443/250.0, 51, 1350
05:51:57.587381, 2, 0, 0, 8889/11019, 62.46/250.0, 59, 1350
05:51:57.590133, 3, 0, 0, 98/11016, 24.868000000000002/250.0, 51, 300
05:51:58.593640, 0, 24, 11, 8889/11019, 73.849/250.0, 53, 1350
05:51:58.595964, 1, 20, 11, 8889/11019, 66.194/250.0, 51, 1350
05:51:58.598311, 2, 9, 0, 8889/11019, 62.289/250.0, 59, 1350
05:51:58.601226, 3, 0, 0, 98/11016, 25.204/250.0, 51, 300
05:51:59.607302, 0, 22, 10, 8889/11019, 61.657000000000004/250.0, 53, 1350
05:51:59.609872, 1, 20, 12, 8889/11019, 65.846/250.0, 51, 1350
05:51:59.612388, 2, 0, 0, 8889/11019, 62.494/250.0, 59, 1350
05:51:59.615126, 3, 0, 0, 98/11016, 25.327/250.0, 51, 300
05:52:00.619031, 0, 16, 9, 8889/11019, 75.018/250.0, 53, 1350
05:52:00.621300, 1, 19, 11, 8889/11019, 66.783/250.0, 51, 1350
05:52:00.623325, 2, 0, 0, 8889/11019, 62.352000000000004/250.0, 59, 1350
05:52:00.625791, 3, 0, 0, 98/11016, 25.091/250.0, 51, 300
05:52:01.629702, 0, 14, 8, 8889/11019, 61.256/250.0, 52, 1350
05:52:01.632334, 1, 20, 12, 8889/11019, 67.033/250.0, 51, 1350
05:52:01.634632, 2, 0, 0, 8889/11019, 216.923/250.0, 63, 1830
05:52:01.637213, 3, 0, 0, 98/11016, 24.863/250.0, 51, 300
05:52:02.640515, 0, 0, 0, 8889/11019, 61.621/250.0, 52, 1350
05:52:02.642806, 1, 20, 11, 8889/11019, 65.481/250.0, 51, 1350
05:52:02.645026, 2, 25, 10, 8889/11019, 116.839/250.0, 61, 1830
05:52:02.647764, 3, 0, 0, 98/11016, 25.153000000000002/250.0, 51, 300
05:52:03.651182, 0, 0, 0, 8889/11019, 61.492000000000004/250.0, 52, 1350
05:52:03.653564, 1, 19, 11, 8889/11019, 66.592/250.0, 51, 1350
05:52:03.655862, 2, 32, 17, 8889/11019, 117.33200000000001/250.0, 62, 1830
05:52:03.658628, 3, 0, 0, 98/11016, 25.301000000000002/250.0, 51, 300
05:52:04.666497, 0, 2, 0, 8889/11019, 61.249/250.0, 52, 1350
05:52:04.670666, 1, 19, 11, 8889/11019, 53.814/250.0, 51, 1350
05:52:04.672786, 2, 18, 11, 8889/11019, 76.113/250.0, 60, 1350
05:52:04.677613, 3, 0, 0, 98/11016, 25.39/250.0, 51, 300
05:52:05.681112, 0, 7, 0, 8889/11019, 61.428000000000004/250.0, 52, 1350
05:52:05.684785, 1, 12, 7, 8889/11019, 65.43/250.0, 51, 1350
05:52:05.687072, 2, 20, 11, 8889/11019, 75.658/250.0, 60, 1350
05:52:05.689829, 3, 0, 0, 98/11016, 25.323/250.0, 51, 300
05:52:06.693612, 0, 2, 1, 8889/11019, 73.959/250.0, 52, 1350
05:52:06.695892, 1, 15, 10, 8889/11019, 54.029/250.0, 51, 1350
05:52:06.698026, 2, 21, 11, 8889/11019, 75.496/250.0, 60, 1350
05:52:06.700910, 3, 0, 0, 98/11016, 25.317/250.0, 51, 300
05:52:07.704163, 0, 25, 12, 8889/11019, 74.283/250.0, 52, 1350
05:52:07.706316, 1, 0, 0, 8889/11019, 53.496/250.0, 51, 1350
05:52:07.708442, 2, 20, 11, 8889/11019, 74.717/250.0, 60, 1350
05:52:07.711098, 3, 0, 0, 98/11016, 25.363/250.0, 51, 300
05:52:08.714604, 0, 25, 12, 8889/11019, 74.374/250.0, 53, 1350
05:52:08.716870, 1, 0, 0, 8889/11019, 53.649/250.0, 50, 1350
05:52:08.722116, 2, 20, 11, 8889/11019, 75.283/250.0, 60, 1350
05:52:08.724627, 3, 0, 0, 98/11016, 25.306/250.0, 51, 300
05:52:09.727240, 0, 25, 12, 8889/11019, 74.535/250.0, 53, 1350
05:52:09.729456, 1, 0, 0, 8889/11019, 53.585/250.0, 50, 1350
05:52:09.731768, 2, 21, 11, 8889/11019, 76.56700000000001/250.0, 60, 1350
05:52:09.734510, 3, 0, 0, 98/11016, 25.107/250.0, 51, 300
05:52:10.737901, 0, 25, 11, 8889/11019, 74.419/250.0, 52, 1350
05:52:10.742093, 1, 6, 0, 8889/11019, 53.387/250.0, 50, 1350
05:52:10.744258, 2, 12, 7, 8889/11019, 75.322/250.0, 60, 1350
05:52:10.747033, 3, 0, 0, 98/11016, 24.966/250.0, 51, 300
05:52:11.750390, 0, 25, 12, 8889/11019, 73.275/250.0, 52, 1350
05:52:11.752541, 1, 1, 0, 8889/11019, 53.426/250.0, 50, 1350
05:52:11.756690, 2, 22, 13, 8889/11019, 77.259/250.0, 60, 1350
05:52:11.759433, 3, 0, 0, 98/11016, 25.027/250.0, 51, 300
05:52:12.762836, 0, 25, 11, 8889/11019, 77.759/250.0, 53, 1350
05:52:12.764904, 1, 0, 0, 8889/11019, 53.989000000000004/250.0, 50, 1350
05:52:12.766968, 2, 7, 4, 8889/11019, 63.186/250.0, 60, 1350
05:52:12.769505, 3, 0, 0, 98/11016, 25.305/250.0, 51, 300
05:52:13.773195, 0, 16, 7, 8889/11019, 65.57900000000001/250.0, 52, 1350
05:52:13.777503, 1, 0, 0, 8889/11019, 54.25/250.0, 50, 1350
05:52:13.782804, 2, 0, 0, 8889/11019, 63.160000000000004/250.0, 60, 1350
05:52:13.785654, 3, 0, 0, 98/11016, 25.345/250.0, 51, 300
05:52:14.789106, 0, 22, 12, 8889/11019, 75.525/250.0, 53, 1350
05:52:14.791364, 1, 46, 19, 8889/11019, 104.093/250.0, 52, 1875
05:52:14.793596, 2, 9, 0, 8889/11019, 62.410000000000004/250.0, 59, 1350
05:52:14.796170, 3, 0, 0, 98/11016, 24.942/250.0, 51, 300
05:52:15.799821, 0, 6, 3, 8889/11019, 61.008/250.0, 52, 1350
05:52:15.802227, 1, 17, 11, 8889/11019, 103.85300000000001/250.0, 53, 1875
05:52:15.806474, 2, 1, 0, 8889/11019, 62.633/250.0, 59, 1350
05:52:15.809292, 3, 0, 0, 98/11016, 24.71/250.0, 51, 300
05:52:16.812564, 0, 0, 0, 8889/11019, 61.534/250.0, 52, 1350
05:52:16.814811, 1, 17, 11, 8889/11019, 65.762/250.0, 51, 1350
05:52:16.817136, 2, 20, 11, 8889/11019, 75.63/250.0, 60, 1350
05:52:16.819803, 3, 0, 0, 98/11016, 24.69/250.0, 51, 300
05:52:17.823451, 0, 2, 0, 8889/11019, 61.306000000000004/250.0, 52, 1350
05:52:17.827673, 1, 18, 11, 8889/11019, 65.436/250.0, 51, 1350
05:52:17.831960, 2, 21, 12, 8889/11019, 76.22200000000001/250.0, 60, 1350
05:52:17.834886, 3, 0, 0, 98/11016, 24.756/250.0, 51, 300
05:52:18.838329, 0, 7, 0, 8889/11019, 61.548/250.0, 52, 1350
05:52:18.840591, 1, 18, 10, 8889/11019, 64.952/250.0, 51, 1350
05:52:18.842842, 2, 21, 11, 8889/11019, 75.518/250.0, 60, 1350
05:52:18.845567, 3, 0, 0, 98/11016, 24.896/250.0, 51, 300
05:52:19.848981, 0, 0, 0, 8889/11019, 61.47/250.0, 52, 1350
05:52:19.851568, 1, 18, 11, 8889/11019, 66.284/250.0, 51, 1350
05:52:19.854372, 2, 21, 11, 8889/11019, 75.84400000000001/250.0, 60, 1350
05:52:19.857030, 3, 0, 0, 98/11016, 24.886/250.0, 51, 300
05:52:20.860392, 0, 0, 0, 8889/11019, 61.206/250.0, 52, 1350
05:52:20.862652, 1, 19, 11, 8889/11019, 67.246/250.0, 51, 1350
05:52:20.865112, 2, 21, 11, 8889/11019, 75.234/250.0, 60, 1350
05:52:20.867727, 3, 0, 0, 98/11016, 24.664/250.0, 51, 300
05:52:21.871115, 0, 0, 0, 8889/11019, 61.15/250.0, 52, 1350
05:52:21.873434, 1, 21, 12, 8889/11019, 63.967/250.0, 51, 1350
05:52:21.875867, 2, 21, 11, 8889/11019, 76.101/250.0, 60, 1350
05:52:21.880315, 3, 0, 0, 98/11016, 25.045/250.0, 51, 300
05:52:22.886831, 0, 0, 0, 8889/11019, 66.131/250.0, 53, 1350
05:52:22.888973, 1, 11, 6, 8889/11019, 67.911/250.0, 51, 1350
05:52:22.891399, 2, 21, 12, 8889/11019, 76.399/250.0, 60, 1350
05:52:22.893963, 3, 0, 0, 98/11016, 24.913/250.0, 51, 300
05:52:23.897942, 0, 50, 21, 8889/11019, 114.97/250.0, 55, 1890
05:52:23.900106, 1, 20, 13, 8889/11019, 53.913000000000004/250.0, 51, 1350
05:52:23.902337, 2, 19, 10, 8889/11019, 62.395/250.0, 59, 1350
05:52:23.904895, 3, 0, 0, 98/11016, 25.026/250.0, 51, 300
05:52:24.908175, 0, 23, 12, 8889/11019, 114.593/250.0, 55, 1890
05:52:24.910425, 1, 2, 1, 8889/11019, 53.485/250.0, 51, 1350
05:52:24.912608, 2, 12, 7, 8889/11019, 76.834/250.0, 60, 1350
05:52:24.915237, 3, 0, 0, 98/11016, 24.845/250.0, 52, 300
05:52:25.918888, 0, 24, 12, 8889/11019, 73.946/250.0, 53, 1350
05:52:25.921255, 1, 0, 0, 8889/11019, 53.65/250.0, 51, 1350
05:52:25.923477, 2, 20, 12, 8889/11019, 62.802/250.0, 59, 1350
05:52:25.926142, 3, 0, 0, 98/11016, 25.141000000000002/250.0, 51, 300
05:52:26.929494, 0, 25, 12, 8889/11019, 70.684/250.0, 53, 1350
05:52:26.931612, 1, 1, 0, 8889/11019, 53.992000000000004/250.0, 51, 1350
05:52:26.935574, 2, 0, 0, 8889/11019, 62.668/250.0, 59, 1350
05:52:26.938428, 3, 0, 0, 98/11016, 25.339000000000002/250.0, 51, 300
05:52:27.941720, 0, 22, 10, 8889/11019, 73.92/250.0, 53, 1350
05:52:27.943809, 1, 6, 0, 8889/11019, 53.43/250.0, 50, 1350
05:52:27.945975, 2, 0, 0, 8889/11019, 62.718/250.0, 59, 1350
05:52:27.948612, 3, 0, 0, 98/11016, 25.323/250.0, 51, 300
05:52:28.952196, 0, 25, 12, 8889/11019, 74.543/250.0, 53, 1350
05:52:28.954416, 1, 0, 0, 8889/11019, 53.732/250.0, 50, 1350
05:52:28.956574, 2, 0, 0, 8889/11019, 62.696/250.0, 59, 1350
05:52:28.959318, 3, 0, 0, 98/11016, 25.484/250.0, 51, 300
05:52:29.962649, 0, 25, 12, 8889/11019, 74.578/250.0, 53, 1350
05:52:29.965300, 1, 11, 7, 8889/11019, 67.241/250.0, 51, 1350
05:52:29.967583, 2, 9, 0, 8889/11019, 62.295/250.0, 59, 1350
05:52:29.970325, 3, 0, 0, 98/11016, 24.754/250.0, 51, 300
05:52:30.973625, 0, 14, 6, 8889/11019, 76.663/250.0, 53, 1350
05:52:30.975849, 1, 19, 11, 8889/11019, 66.272/250.0, 51, 1350
05:52:30.978024, 2, 0, 0, 8889/11019, 62.113/250.0, 59, 1350
05:52:30.980778, 3, 0, 0, 98/11016, 24.688/250.0, 51, 300
05:52:31.984062, 0, 24, 13, 8889/11019, 65.912/250.0, 52, 1350
05:52:31.986423, 1, 20, 12, 8889/11019, 66.86/250.0, 51, 1350
05:52:31.988541, 2, 0, 0, 8889/11019, 62.347/250.0, 59, 1350
05:52:31.991198, 3, 0, 0, 98/11016, 24.724/250.0, 51, 300
05:52:32.994558, 0, 6, 3, 8889/11019, 61.22/250.0, 52, 1350
05:52:32.996791, 1, 21, 12, 8889/11019, 66.545/250.0, 51, 1350
05:52:33.000135, 2, 0, 0, 8889/11019, 62.436/250.0, 59, 1350
05:52:33.003233, 3, 0, 0, 98/11016, 24.797/250.0, 51, 300
05:52:34.007128, 0, 0, 0, 8889/11019, 61.091/250.0, 52, 1350
05:52:34.009472, 1, 20, 12, 8889/11019, 65.394/250.0, 51, 1350
05:52:34.011629, 2, 46, 20, 8889/11019, 115.21300000000001/250.0, 61, 1830
05:52:34.014435, 3, 0, 0, 98/11016, 24.853/250.0, 51, 300
05:52:35.017672, 0, 4, 0, 8889/11019, 61.225/250.0, 52, 1350
05:52:35.019836, 1, 20, 11, 8889/11019, 66.794/250.0, 51, 1350
05:52:35.022320, 2, 18, 11, 8889/11019, 114.816/250.0, 61, 1830
05:52:35.025093, 3, 0, 0, 98/11016, 25.276/250.0, 51, 300
05:52:36.028387, 0, 5, 0, 8889/11019, 65.051/250.0, 52, 1350
05:52:36.030538, 1, 20, 11, 8889/11019, 65.642/250.0, 51, 1350
05:52:36.032698, 2, 18, 11, 8889/11019, 75.666/250.0, 60, 1350
05:52:36.035278, 3, 0, 0, 98/11016, 25.176000000000002/250.0, 51, 300
05:52:37.038676, 0, 10, 5, 8889/11019, 75.054/250.0, 52, 1350
05:52:37.040894, 1, 10, 6, 8889/11019, 65.999/250.0, 51, 1350
05:52:37.042999, 2, 20, 11, 8889/11019, 75.985/250.0, 60, 1350
05:52:37.045599, 3, 0, 0, 98/11016, 24.889/250.0, 51, 300
05:52:38.048987, 0, 26, 12, 8889/11019, 73.877/250.0, 52, 1350
05:52:38.051928, 1, 16, 10, 8889/11019, 64.978/250.0, 51, 1350
05:52:38.054188, 2, 22, 12, 8889/11019, 76.205/250.0, 60, 1350
05:52:38.056994, 3, 0, 0, 98/11016, 24.807000000000002/250.0, 51, 300
05:52:39.060680, 0, 26, 12, 8889/11019, 74.31700000000001/250.0, 53, 1350
05:52:39.062787, 1, 11, 7, 8889/11019, 53.417/250.0, 50, 1350
05:52:39.064957, 2, 21, 12, 8889/11019, 77.114/250.0, 60, 1350
05:52:39.067644, 3, 0, 0, 98/11016, 25.222/250.0, 51, 300
05:52:40.071181, 0, 26, 12, 8889/11019, 73.658/250.0, 53, 1350
05:52:40.073455, 1, 0, 0, 8889/11019, 53.454/250.0, 50, 1350
05:52:40.075688, 2, 21, 12, 8889/11019, 75.58800000000001/250.0, 60, 1350
05:52:40.078512, 3, 0, 0, 98/11016, 25.037/250.0, 51, 300
05:52:41.081911, 0, 26, 12, 8889/11019, 73.913/250.0, 52, 1350
05:52:41.089272, 1, 1, 0, 8889/11019, 53.563/250.0, 50, 1350
05:52:41.091811, 2, 21, 11, 8889/11019, 77.858/250.0, 60, 1350
05:52:41.094714, 3, 0, 0, 98/11016, 25.083000000000002/250.0, 51, 300
05:52:42.098111, 0, 26, 12, 8889/11019, 74.21900000000001/250.0, 53, 1350
05:52:42.100152, 1, 6, 0, 8889/11019, 53.463/250.0, 50, 1350
05:52:42.102558, 2, 17, 9, 8889/11019, 76.089/250.0, 60, 1350
05:52:42.105135, 3, 0, 0, 98/11016, 25.0/250.0, 51, 300
05:52:43.108453, 0, 26, 12, 8889/11019, 65.876/250.0, 52, 1350
05:52:43.110876, 1, 0, 0, 8889/11019, 53.279/250.0, 50, 1350
05:52:43.113120, 2, 18, 11, 8889/11019, 77.188/250.0, 60, 1350
05:52:43.115740, 3, 0, 0, 98/11016, 24.77/250.0, 51, 300
05:52:44.119087, 0, 15, 9, 8889/11019, 76.604/250.0, 53, 1350
05:52:44.121130, 1, 0, 0, 8889/11019, 53.358000000000004/250.0, 50, 1350
05:52:44.123131, 2, 15, 8, 8889/11019, 62.908/250.0, 59, 1350
05:52:44.125808, 3, 0, 0, 98/11016, 24.964000000000002/250.0, 51, 300
05:52:45.129105, 0, 14, 7, 8889/11019, 61.429/250.0, 52, 1350
05:52:45.131279, 1, 39, 16, 8889/11019, 104.693/250.0, 52, 1875
05:52:45.135537, 2, 0, 0, 8889/11019, 62.656/250.0, 59, 1350
05:52:45.138240, 3, 0, 0, 98/11016, 24.815/250.0, 51, 300
05:52:46.143600, 0, 0, 0, 8889/11019, 61.106/250.0, 52, 1350
05:52:46.146547, 1, 20, 12, 8889/11019, 103.95400000000001/250.0, 53, 1875
05:52:46.148595, 2, 0, 0, 8889/11019, 62.555/250.0, 59, 1350
05:52:46.151115, 3, 0, 0, 98/11016, 24.579/250.0, 51, 300
05:52:47.154762, 0, 0, 0, 8889/11019, 61.397/250.0, 52, 1350
05:52:47.157158, 1, 18, 12, 8889/11019, 66.373/250.0, 51, 1350
05:52:47.159764, 2, 9, 0, 8889/11019, 62.452/250.0, 59, 1350
05:52:47.162497, 3, 0, 0, 98/11016, 25.105/250.0, 51, 300
05:52:48.165915, 0, 9, 0, 8889/11019, 61.283/250.0, 52, 1350
05:52:48.168210, 1, 20, 11, 8889/11019, 65.441/250.0, 51, 1350
05:52:48.170498, 2, 0, 0, 8889/11019, 69.831/250.0, 60, 1350
05:52:48.174642, 3, 0, 0, 98/11016, 24.916/250.0, 51, 300
05:52:49.178153, 0, 0, 0, 8889/11019, 61.427/250.0, 52, 1350
05:52:49.180630, 1, 19, 11, 8889/11019, 65.84100000000001/250.0, 51, 1350
05:52:49.182955, 2, 15, 8, 8889/11019, 74.816/250.0, 60, 1350
05:52:49.185808, 3, 0, 0, 98/11016, 24.646/250.0, 51, 300
05:52:50.189311, 0, 0, 0, 8889/11019, 61.356/250.0, 52, 1350
05:52:50.191909, 1, 20, 11, 8889/11019, 66.142/250.0, 51, 1350
05:52:50.194218, 2, 20, 11, 8889/11019, 74.68/250.0, 60, 1350
05:52:50.196904, 3, 0, 0, 98/11016, 25.007/250.0, 51, 300
05:52:51.206396, 0, 0, 0, 8889/11019, 76.614/250.0, 53, 1575
05:52:51.208695, 1, 20, 11, 8889/11019, 66.171/250.0, 51, 1350
05:52:51.213046, 2, 20, 11, 8889/11019, 75.119/250.0, 60, 1350
05:52:51.216066, 3, 0, 0, 98/11016, 25.067/250.0, 51, 300
05:52:52.219232, 0, 45, 19, 8889/11019, 115.033/250.0, 55, 1890
05:52:52.223784, 1, 20, 11, 8889/11019, 53.549/250.0, 51, 1350
05:52:52.229209, 2, 21, 12, 8889/11019, 74.805/250.0, 60, 1350
05:52:52.233234, 3, 0, 0, 98/11016, 25.103/250.0, 51, 300
05:52:53.236669, 0, 20, 11, 8889/11019, 116.095/250.0, 55, 1890
05:52:53.238988, 1, 9, 5, 8889/11019, 66.349/250.0, 51, 1350
05:52:53.241913, 2, 20, 11, 8889/11019, 75.069/250.0, 60, 1350
05:52:53.244674, 3, 0, 0, 98/11016, 24.933/250.0, 51, 300
05:52:54.247146, 0, 23, 12, 8889/11019, 75.202/250.0, 53, 1350
05:52:54.250417, 1, 18, 12, 8889/11019, 53.046/250.0, 51, 1350
05:52:54.252690, 2, 22, 12, 8889/11019, 75.992/250.0, 60, 1350
05:52:54.255645, 3, 0, 0, 98/11016, 25.339000000000002/250.0, 51, 300
05:52:55.259050, 0, 26, 12, 8889/11019, 74.67/250.0, 53, 1350
05:52:55.261197, 1, 4, 3, 8889/11019, 53.331/250.0, 51, 1350
05:52:55.263711, 2, 22, 12, 8889/11019, 76.36/250.0, 60, 1350
05:52:55.266361, 3, 0, 0, 98/11016, 25.178/250.0, 51, 300
05:52:56.269774, 0, 25, 12, 8889/11019, 73.977/250.0, 53, 1350
05:52:56.272060, 1, 0, 0, 8889/11019, 53.828/250.0, 51, 1350
05:52:56.274280, 2, 23, 12, 8889/11019, 62.587/250.0, 59, 1350
05:52:56.277097, 3, 0, 0, 98/11016, 25.148/250.0, 51, 300
05:52:57.281851, 0, 25, 11, 8889/11019, 76.601/250.0, 53, 1350
05:52:57.284132, 1, 0, 0, 8889/11019, 53.175000000000004/250.0, 51, 1350
05:52:57.288233, 2, 11, 6, 8889/11019, 78.684/250.0, 60, 1350
05:52:57.290880, 3, 0, 0, 98/11016, 24.93/250.0, 51, 300
05:52:58.295103, 0, 27, 12, 8889/11019, 74.302/250.0, 53, 1350
05:52:58.297357, 1, 7, 0, 8889/11019, 53.233000000000004/250.0, 51, 1350
05:52:58.299585, 2, 23, 13, 8889/11019, 62.757/250.0, 59, 1350
05:52:58.307272, 3, 0, 0, 98/11016, 25.585/250.0, 51, 300
05:52:59.310858, 0, 16, 8, 8889/11019, 75.633/250.0, 53, 1350
05:52:59.313306, 1, 1, 0, 8889/11019, 66.255/250.0, 51, 1350
05:52:59.315733, 2, 1, 0, 8889/11019, 62.386/250.0, 59, 1350
05:52:59.318895, 3, 0, 0, 98/11016, 25.152/250.0, 51, 300
05:53:00.322120, 0, 24, 13, 8889/11019, 61.529/250.0, 52, 1350
05:53:00.324334, 1, 18, 10, 8889/11019, 66.724/250.0, 51, 1350
05:53:00.326593, 2, 0, 0, 8889/11019, 62.522/250.0, 59, 1350
05:53:00.329345, 3, 0, 0, 98/11016, 25.218/250.0, 51, 300
05:53:01.332981, 0, 6, 3, 8889/11019, 61.523/250.0, 52, 1350
05:53:01.335144, 1, 20, 12, 8889/11019, 67.258/250.0, 51, 1350
05:53:01.339230, 2, 8, 0, 8889/11019, 62.398/250.0, 59, 1350
05:53:01.341938, 3, 0, 0, 98/11016, 25.293/250.0, 51, 300
05:53:02.345300, 0, 0, 0, 8889/11019, 61.596000000000004/250.0, 52, 1350
05:53:02.347441, 1, 21, 12, 8889/11019, 66.68900000000001/250.0, 51, 1350
05:53:02.349616, 2, 1, 0, 8889/11019, 62.531/250.0, 59, 1350
05:53:02.352447, 3, 0, 0, 98/11016, 25.362000000000002/250.0, 51, 300
05:53:03.355726, 0, 8, 0, 8889/11019, 61.292/250.0, 52, 1350
05:53:03.358045, 1, 20, 12, 8889/11019, 65.518/250.0, 51, 1350
05:53:03.362601, 2, 0, 0, 8889/11019, 62.291000000000004/250.0, 59, 1350
05:53:03.365482, 3, 0, 0, 98/11016, 25.325/250.0, 51, 300
05:53:04.368777, 0, 2, 0, 8889/11019, 73.696/250.0, 52, 1350
05:53:04.371136, 1, 20, 12, 8889/11019, 64.408/250.0, 51, 1350
05:53:04.373599, 2, 0, 0, 8889/11019, 109.767/250.0, 60, 1350
05:53:04.376629, 3, 0, 0, 98/11016, 25.123/250.0, 51, 300
05:53:05.380153, 0, 20, 9, 8889/11019, 72.94800000000001/250.0, 53, 1350
05:53:05.382626, 1, 19, 11, 8889/11019, 64.746/250.0, 51, 1350
05:53:05.385015, 2, 46, 20, 8889/11019, 118.165/250.0, 61, 1830
05:53:05.388375, 3, 0, 0, 98/11016, 25.389/250.0, 51, 300
05:53:06.392657, 0, 25, 11, 8889/11019, 73.677/250.0, 52, 1350
05:53:06.395037, 1, 19, 11, 8889/11019, 57.466/250.0, 51, 1350
05:53:06.397517, 2, 18, 11, 8889/11019, 114.427/250.0, 62, 1830
05:53:06.401966, 3, 0, 0, 98/11016, 25.151/250.0, 51, 300
05:53:07.405796, 0, 24, 11, 8889/11019, 74.176/250.0, 52, 1350
05:53:07.409299, 1, 7, 4, 8889/11019, 64.46600000000001/250.0, 51, 1350
05:53:07.411718, 2, 18, 11, 8889/11019, 75.465/250.0, 60, 1350
05:53:07.414844, 3, 0, 0, 98/11016, 25.015/250.0, 51, 300
05:53:08.418306, 0, 25, 12, 8889/11019, 75.755/250.0, 52, 1350
05:53:08.420477, 1, 18, 11, 8889/11019, 53.421/250.0, 51, 1350
05:53:08.422668, 2, 20, 11, 8889/11019, 76.227/250.0, 60, 1350
05:53:08.427366, 3, 0, 0, 98/11016, 25.083000000000002/250.0, 51, 300
05:53:09.430737, 0, 26, 12, 8889/11019, 73.464/250.0, 53, 1350
05:53:09.433045, 1, 5, 3, 8889/11019, 53.291000000000004/250.0, 51, 1350
05:53:09.435376, 2, 21, 12, 8889/11019, 75.774/250.0, 60, 1350
05:53:09.438132, 3, 0, 0, 98/11016, 25.278000000000002/250.0, 51, 300
05:53:10.443393, 0, 25, 12, 8889/11019, 77.06700000000001/250.0, 53, 1350
