Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
13:59:04.450993, 1, 61, 12, 8377/11019, 109.92/250.0, 60, 1860
13:59:04.454513, 2, 69, 19, 8377/11019, 140.394/250.0, 74, 1815
13:59:04.457534, 3, 0, 0, 98/11016, 24.824/250.0, 51, 300
13:59:05.461392, 0, 51, 6, 8377/11019, 93.305/250.0, 61, 1860
13:59:05.464740, 1, 61, 11, 8377/11019, 110.37/250.0, 60, 1860
13:59:05.471067, 2, 69, 19, 8377/11019, 148.17600000000002/250.0, 74, 1815
13:59:05.476458, 3, 0, 0, 98/11016, 24.927/250.0, 51, 300
13:59:06.480218, 0, 34, 21, 8377/11019, 247.87/250.0, 66, 1815
13:59:06.482916, 1, 59, 12, 8377/11019, 110.139/250.0, 61, 1860
13:59:06.485663, 2, 73, 21, 8377/11019, 137.747/250.0, 74, 1815
13:59:06.488635, 3, 0, 0, 98/11016, 24.357/250.0, 51, 300
13:59:07.491300, 0, 67, 24, 8377/11019, 124.013/250.0, 63, 1860
13:59:07.493894, 1, 56, 12, 8377/11019, 109.714/250.0, 61, 1860
13:59:07.497166, 2, 71, 20, 8377/11019, 140.89000000000001/250.0, 74, 1815
13:59:07.500737, 3, 0, 0, 98/11016, 24.589000000000002/250.0, 51, 300
13:59:08.506801, 0, 66, 16, 8377/11019, 120.796/250.0, 63, 1860
13:59:08.509671, 1, 55, 11, 8377/11019, 98.73700000000001/250.0, 60, 1860
13:59:08.514217, 2, 70, 20, 8377/11019, 136.477/250.0, 74, 1815
13:59:08.517269, 3, 0, 0, 98/11016, 24.925/250.0, 51, 300
13:59:09.521038, 0, 70, 16, 8377/11019, 123.605/250.0, 62, 1860
13:59:09.523343, 1, 44, 6, 8377/11019, 98.876/250.0, 60, 1860
13:59:09.525505, 2, 71, 20, 8377/11019, 101.01/250.0, 73, 1815
13:59:09.528169, 3, 0, 0, 98/11016, 24.873/250.0, 51, 300
13:59:10.533628, 0, 69, 16, 8377/11019, 123.96300000000001/250.0, 63, 1860
13:59:10.536037, 1, 57, 7, 8377/11019, 99.078/250.0, 60, 1860
13:59:10.541711, 2, 34, 9, 8377/11019, 126.849/250.0, 73, 1815
13:59:10.546113, 3, 0, 0, 98/11016, 24.843/250.0, 51, 300
13:59:11.551635, 0, 69, 16, 8377/11019, 120.164/250.0, 62, 1860
13:59:11.554231, 1, 57, 7, 8377/11019, 98.85600000000001/250.0, 60, 1860
13:59:11.556946, 2, 71, 15, 8377/11019, 101.154/250.0, 73, 1815
13:59:11.560031, 3, 0, 0, 98/11016, 24.938/250.0, 51, 300
13:59:12.563651, 0, 71, 17, 8377/11019, 124.039/250.0, 63, 1860
13:59:12.565875, 1, 58, 7, 8377/11019, 85.29/250.0, 60, 1860
13:59:12.568018, 2, 16, 3, 8377/11019, 109.46000000000001/250.0, 72, 1815
13:59:12.570669, 3, 0, 0, 98/11016, 24.740000000000002/250.0, 51, 300
13:59:13.574416, 0, 64, 17, 8377/11019, 114.908/250.0, 63, 1860
13:59:13.577179, 1, 23, 3, 8377/11019, 91.962/250.0, 60, 1860
13:59:13.579840, 2, 29, 8, 8377/11019, 151.894/250.0, 74, 1815
13:59:13.582910, 3, 0, 0, 98/11016, 24.978/250.0, 51, 300
13:59:14.586646, 0, 67, 16, 8377/11019, 123.91/250.0, 62, 1860
13:59:14.589167, 1, 11, 2, 8377/11019, 109.441/250.0, 61, 1860
13:59:14.591757, 2, 71, 20, 8377/11019, 136.302/250.0, 73, 1815
13:59:14.594454, 3, 0, 0, 98/11016, 24.573/250.0, 51, 300
13:59:15.598220, 0, 66, 15, 8377/11019, 124.096/250.0, 62, 1860
13:59:15.601741, 1, 59, 11, 8377/11019, 93.676/250.0, 60, 1860
13:59:15.607736, 2, 70, 20, 8377/11019, 150.19400000000002/250.0, 73, 1815
13:59:15.610803, 3, 0, 0, 98/11016, 24.661/250.0, 51, 300
13:59:16.614828, 0, 68, 15, 8377/11019, 110.284/250.0, 62, 1860
13:59:16.617969, 1, 60, 11, 8377/11019, 109.443/250.0, 60, 1860
13:59:16.620450, 2, 69, 19, 8377/11019, 141.42600000000002/250.0, 74, 1815
13:59:16.623452, 3, 0, 0, 98/11016, 24.961000000000002/250.0, 51, 300
13:59:17.627001, 0, 67, 16, 8377/11019, 118.72800000000001/250.0, 63, 1860
13:59:17.629839, 1, 61, 12, 8377/11019, 109.316/250.0, 60, 1860
13:59:17.632240, 2, 69, 19, 8377/11019, 143.586/250.0, 73, 1815
13:59:17.635348, 3, 0, 0, 98/11016, 24.75/250.0, 51, 300
13:59:18.639400, 0, 45, 10, 8377/11019, 105.699/250.0, 62, 1860
13:59:18.642675, 1, 60, 11, 8377/11019, 94.053/250.0, 60, 1860
13:59:18.645228, 2, 71, 20, 8377/11019, 136.61/250.0, 73, 1815
13:59:18.648288, 3, 0, 0, 98/11016, 24.795/250.0, 51, 300
13:59:19.651882, 0, 60, 8, 8377/11019, 105.498/250.0, 62, 1860
13:59:19.654598, 1, 59, 12, 8377/11019, 109.849/250.0, 61, 1860
13:59:19.656999, 2, 69, 19, 8377/11019, 151.256/250.0, 74, 1815
13:59:19.659833, 3, 0, 0, 98/11016, 24.712/250.0, 51, 300
13:59:20.663803, 0, 62, 7, 8377/11019, 99.60000000000001/250.0, 62, 1860
13:59:20.666696, 1, 61, 12, 8377/11019, 109.308/250.0, 60, 1860
13:59:20.668867, 2, 70, 20, 8377/11019, 137.687/250.0, 74, 1815
13:59:20.671768, 3, 0, 0, 98/11016, 24.809/250.0, 51, 300
13:59:21.675321, 0, 26, 3, 8377/11019, 92.917/250.0, 61, 1860
13:59:21.677931, 1, 63, 11, 8377/11019, 120.819/250.0, 61, 1860
13:59:21.682429, 2, 58, 17, 8377/11019, 134.099/250.0, 73, 1815
13:59:21.685202, 3, 0, 0, 98/11016, 24.827/250.0, 51, 300
13:59:22.690879, 0, 17, 4, 8377/11019, 109.825/250.0, 62, 1860
13:59:22.693990, 1, 58, 14, 8377/11019, 109.607/250.0, 61, 1860
13:59:22.696334, 2, 46, 11, 8377/11019, 137.076/250.0, 73, 1815
13:59:22.699217, 3, 0, 0, 98/11016, 24.712/250.0, 51, 300
13:59:23.702875, 0, 68, 16, 8377/11019, 114.278/250.0, 62, 1860
13:59:23.705265, 1, 63, 12, 8377/11019, 110.369/250.0, 61, 1860
13:59:23.708359, 2, 59, 13, 8377/11019, 100.84700000000001/250.0, 72, 1815
13:59:23.711235, 3, 0, 0, 98/11016, 24.810000000000002/250.0, 51, 300
13:59:24.715293, 0, 69, 16, 8377/11019, 124.177/250.0, 62, 1860
13:59:24.718224, 1, 65, 13, 8377/11019, 110.214/250.0, 60, 1860
13:59:24.721393, 2, 5, 1, 8377/11019, 248.72/250.0, 76, 1710
13:59:24.724437, 3, 0, 0, 98/11016, 24.363/250.0, 51, 300
13:59:25.727385, 0, 67, 16, 8377/11019, 115.33500000000001/250.0, 62, 1860
13:59:25.730057, 1, 58, 11, 8377/11019, 109.822/250.0, 60, 1860
13:59:25.732433, 2, 74, 40, 8377/11019, 142.252/250.0, 74, 1815
13:59:25.735201, 3, 0, 0, 98/11016, 24.76/250.0, 51, 300
13:59:26.739212, 0, 66, 15, 8377/11019, 108.877/250.0, 63, 1860
13:59:26.742380, 1, 58, 11, 8377/11019, 110.078/250.0, 60, 1860
13:59:26.745101, 2, 68, 19, 8377/11019, 136.867/250.0, 74, 1815
13:59:26.747786, 3, 0, 0, 98/11016, 24.708000000000002/250.0, 51, 300
13:59:27.753142, 0, 66, 15, 8377/11019, 117.184/250.0, 62, 1860
13:59:27.755527, 1, 59, 11, 8377/11019, 110.212/250.0, 60, 1860
13:59:27.757773, 2, 68, 19, 8377/11019, 135.204/250.0, 74, 1815
13:59:27.760407, 3, 0, 0, 98/11016, 24.696/250.0, 51, 300
13:59:28.763957, 0, 66, 15, 8377/11019, 109.882/250.0, 62, 1860
13:59:28.766479, 1, 58, 11, 8377/11019, 109.503/250.0, 60, 1860
13:59:28.769378, 2, 68, 19, 8377/11019, 136.999/250.0, 74, 1815
13:59:28.772376, 3, 0, 0, 98/11016, 24.697/250.0, 51, 300
13:59:29.776722, 0, 65, 15, 8377/11019, 124.0/250.0, 62, 1860
13:59:29.779175, 1, 59, 11, 8377/11019, 109.634/250.0, 60, 1860
13:59:29.782150, 2, 70, 20, 8377/11019, 137.199/250.0, 74, 1815
13:59:29.785232, 3, 0, 0, 98/11016, 24.838/250.0, 51, 300
13:59:30.789094, 0, 66, 15, 8377/11019, 116.44200000000001/250.0, 62, 1860
13:59:30.791436, 1, 59, 11, 8377/11019, 109.788/250.0, 60, 1860
13:59:30.793801, 2, 68, 19, 8377/11019, 136.909/250.0, 74, 1815
13:59:30.796654, 3, 0, 0, 98/11016, 24.734/250.0, 51, 300
13:59:31.800131, 0, 66, 15, 8377/11019, 109.05/250.0, 62, 1860
13:59:31.802858, 1, 59, 11, 8377/11019, 110.055/250.0, 60, 1860
13:59:31.806225, 2, 69, 19, 8377/11019, 137.017/250.0, 74, 1815
13:59:31.809068, 3, 0, 0, 98/11016, 24.963/250.0, 51, 300
13:59:32.812709, 0, 66, 15, 8377/11019, 123.697/250.0, 62, 1860
13:59:32.815543, 1, 58, 11, 8377/11019, 110.057/250.0, 61, 1860
13:59:32.817788, 2, 69, 19, 8377/11019, 136.886/250.0, 74, 1815
13:59:32.820632, 3, 0, 0, 98/11016, 24.971/250.0, 51, 300
13:59:33.824703, 0, 69, 16, 8377/11019, 121.778/250.0, 62, 1860
13:59:33.827789, 1, 63, 12, 8377/11019, 109.885/250.0, 61, 1860
13:59:33.830106, 2, 68, 19, 8377/11019, 140.349/250.0, 74, 1815
13:59:33.833868, 3, 0, 0, 98/11016, 24.802/250.0, 51, 300
13:59:34.837212, 0, 39, 9, 8377/11019, 101.81/250.0, 62, 1860
13:59:34.840192, 1, 30, 7, 8377/11019, 92.304/250.0, 61, 1860
13:59:34.842472, 2, 39, 9, 8377/11019, 126.12100000000001/250.0, 74, 1815
13:59:34.845004, 3, 0, 0, 98/11016, 25.137/250.0, 51, 300
13:59:35.848494, 0, 59, 8, 8377/11019, 105.523/250.0, 62, 1860
13:59:35.850787, 1, 56, 7, 8377/11019, 98.861/250.0, 60, 1860
13:59:35.854500, 2, 68, 15, 8377/11019, 100.747/250.0, 73, 1815
13:59:35.857468, 3, 0, 0, 98/11016, 25.294/250.0, 51, 300
13:59:36.861209, 0, 68, 8, 8377/11019, 92.775/250.0, 61, 1860
13:59:36.865825, 1, 58, 7, 8377/11019, 98.654/250.0, 60, 1860
13:59:36.868235, 2, 3, 0, 8377/11019, 152.077/250.0, 74, 1815
13:59:36.871095, 3, 0, 0, 98/11016, 24.821/250.0, 51, 300
13:59:37.874757, 0, 20, 7, 8377/11019, 247.428/250.0, 66, 1815
13:59:37.877695, 1, 52, 7, 8377/11019, 98.983/250.0, 60, 1860
13:59:37.881096, 2, 54, 16, 8377/11019, 137.556/250.0, 74, 1815
13:59:37.884140, 3, 0, 0, 98/11016, 24.847/250.0, 51, 300
13:59:38.887424, 0, 72, 34, 8377/11019, 124.318/250.0, 62, 1860
13:59:38.891620, 1, 51, 6, 8377/11019, 86.126/250.0, 60, 1860
13:59:38.895939, 2, 72, 20, 8377/11019, 137.29/250.0, 74, 1815
13:59:38.901754, 3, 0, 0, 98/11016, 24.794/250.0, 51, 300
13:59:39.907208, 0, 64, 16, 8377/11019, 124.37/250.0, 62, 1860
13:59:39.909582, 1, 18, 11, 8377/11019, 245.167/250.0, 63, 1830
13:59:39.912007, 2, 70, 20, 8377/11019, 141.162/250.0, 74, 1815
13:59:39.915346, 3, 0, 0, 98/11016, 24.647000000000002/250.0, 51, 300
13:59:40.919257, 0, 65, 17, 8377/11019, 114.971/250.0, 62, 1860
13:59:40.923486, 1, 65, 29, 8377/11019, 100.02/250.0, 60, 1860
13:59:40.925872, 2, 71, 20, 8377/11019, 136.817/250.0, 74, 1815
13:59:40.929231, 3, 0, 0, 98/11016, 24.601/250.0, 51, 300
13:59:41.933165, 0, 66, 15, 8377/11019, 123.519/250.0, 62, 1860
13:59:41.935602, 1, 60, 11, 8377/11019, 105.45/250.0, 60, 1860
13:59:41.940680, 2, 69, 19, 8377/11019, 147.203/250.0, 74, 1815
13:59:41.943574, 3, 0, 0, 98/11016, 24.873/250.0, 51, 300
13:59:42.947404, 0, 66, 15, 8377/11019, 122.787/250.0, 63, 1860
13:59:42.950037, 1, 59, 11, 8377/11019, 98.48100000000001/250.0, 60, 1860
13:59:42.952130, 2, 69, 19, 8377/11019, 136.92000000000002/250.0, 74, 1815
13:59:42.954804, 3, 0, 0, 98/11016, 24.728/250.0, 51, 300
13:59:43.958583, 0, 67, 15, 8377/11019, 116.84700000000001/250.0, 62, 1860
13:59:43.961237, 1, 59, 11, 8377/11019, 110.235/250.0, 61, 1860
13:59:43.963411, 2, 68, 19, 8377/11019, 137.161/250.0, 74, 1815
13:59:43.966538, 3, 0, 0, 98/11016, 24.587/250.0, 51, 300
13:59:44.970047, 0, 67, 15, 8377/11019, 124.062/250.0, 63, 1860
13:59:44.974248, 1, 62, 11, 8377/11019, 110.47/250.0, 60, 1860
13:59:44.976440, 2, 70, 20, 8377/11019, 101.292/250.0, 73, 1815
13:59:44.979161, 3, 0, 0, 98/11016, 25.115000000000002/250.0, 51, 300
13:59:45.983497, 0, 69, 16, 8377/11019, 123.924/250.0, 62, 1860
13:59:45.985995, 1, 62, 12, 8377/11019, 110.545/250.0, 60, 1860
13:59:45.988328, 2, 35, 10, 8377/11019, 133.625/250.0, 74, 1815
13:59:45.991155, 3, 0, 0, 98/11016, 24.802/250.0, 52, 300
13:59:46.995017, 0, 69, 15, 8377/11019, 115.548/250.0, 63, 1860
13:59:46.998085, 1, 62, 11, 8377/11019, 110.825/250.0, 61, 1860
13:59:47.000304, 2, 63, 14, 8377/11019, 102.032/250.0, 73, 1815
13:59:47.003086, 3, 0, 0, 98/11016, 24.818/250.0, 52, 300
13:59:48.007141, 0, 69, 16, 8377/11019, 115.927/250.0, 63, 1860
13:59:48.009748, 1, 64, 14, 8377/11019, 110.83800000000001/250.0, 60, 1860
13:59:48.012361, 2, 43, 9, 8377/11019, 246.205/250.0, 76, 1725
13:59:48.015364, 3, 0, 0, 98/11016, 24.251/250.0, 52, 300
13:59:49.020353, 0, 69, 16, 8377/11019, 123.929/250.0, 63, 1860
13:59:49.023690, 1, 62, 11, 8377/11019, 110.559/250.0, 61, 1860
13:59:49.026129, 2, 51, 34, 8377/11019, 143.099/250.0, 74, 1815
13:59:49.029016, 3, 0, 0, 98/11016, 24.537/250.0, 51, 300
13:59:50.032637, 0, 66, 15, 8377/11019, 108.422/250.0, 62, 1860
13:59:50.035329, 1, 58, 12, 8377/11019, 110.95400000000001/250.0, 60, 1860
13:59:50.038207, 2, 69, 19, 8377/11019, 137.784/250.0, 75, 1815
13:59:50.042938, 3, 0, 0, 98/11016, 24.679000000000002/250.0, 51, 300
13:59:51.047132, 0, 36, 6, 8377/11019, 106.001/250.0, 62, 1860
13:59:51.051602, 1, 57, 11, 8377/11019, 110.771/250.0, 61, 1860
13:59:51.054717, 2, 72, 20, 8377/11019, 154.728/250.0, 74, 1815
13:59:51.057396, 3, 0, 0, 98/11016, 24.48/250.0, 52, 300
13:59:52.061495, 0, 62, 7, 8377/11019, 99.686/250.0, 62, 1860
13:59:52.064028, 1, 61, 11, 8377/11019, 110.404/250.0, 61, 1860
13:59:52.066524, 2, 70, 20, 8377/11019, 143.621/250.0, 75, 1815
13:59:52.070047, 3, 0, 0, 98/11016, 24.516000000000002/250.0, 52, 300
13:59:53.075853, 0, 53, 6, 8377/11019, 92.985/250.0, 61, 1860
13:59:53.078864, 1, 61, 12, 8377/11019, 110.96000000000001/250.0, 61, 1860
13:59:53.083340, 2, 71, 20, 8377/11019, 141.774/250.0, 75, 1815
13:59:53.086198, 3, 0, 0, 98/11016, 24.607/250.0, 51, 300
13:59:54.090256, 0, 4, 0, 8377/11019, 116.697/250.0, 62, 1860
13:59:54.093625, 1, 55, 12, 8377/11019, 93.863/250.0, 61, 1860
13:59:54.096198, 2, 70, 20, 8377/11019, 137.553/250.0, 74, 1815
13:59:54.099036, 3, 0, 0, 98/11016, 24.52/250.0, 52, 300
13:59:55.103113, 0, 50, 11, 8377/11019, 108.428/250.0, 62, 1860
13:59:55.106232, 1, 59, 11, 8377/11019, 93.82600000000001/250.0, 61, 1860
13:59:55.109647, 2, 70, 20, 8377/11019, 146.01500000000001/250.0, 74, 1815
13:59:55.112614, 3, 0, 0, 98/11016, 24.663/250.0, 52, 300
13:59:56.116399, 0, 66, 15, 8377/11019, 123.9/250.0, 62, 1860
13:59:56.119220, 1, 59, 11, 8377/11019, 110.929/250.0, 61, 1860
13:59:56.122173, 2, 67, 18, 8377/11019, 144.153/250.0, 75, 1815
13:59:56.125324, 3, 0, 0, 98/11016, 24.8/250.0, 52, 300
13:59:57.128990, 0, 69, 16, 8377/11019, 124.114/250.0, 62, 1860
13:59:57.132085, 1, 63, 12, 8377/11019, 110.409/250.0, 61, 1860
13:59:57.135834, 2, 69, 20, 8377/11019, 132.221/250.0, 74, 1815
13:59:57.140488, 3, 0, 0, 98/11016, 24.964000000000002/250.0, 52, 300
13:59:58.144491, 0, 68, 16, 8377/11019, 109.595/250.0, 62, 1860
13:59:58.146785, 1, 60, 11, 8377/11019, 110.601/250.0, 60, 1860
13:59:58.149060, 2, 36, 9, 8377/11019, 138.518/250.0, 74, 1815
13:59:58.152751, 3, 0, 0, 98/11016, 24.8/250.0, 52, 300
13:59:59.155640, 0, 67, 15, 8377/11019, 123.899/250.0, 62, 1860
13:59:59.158742, 1, 62, 12, 8377/11019, 108.845/250.0, 61, 1860
13:59:59.161128, 2, 68, 15, 8377/11019, 101.52/250.0, 73, 1815
13:59:59.163775, 3, 0, 0, 98/11016, 24.986/250.0, 52, 300
14:00:00.168045, 0, 71, 17, 8377/11019, 123.64/250.0, 62, 1860
14:00:00.170900, 1, 64, 12, 8377/11019, 96.352/250.0, 61, 1860
14:00:00.173750, 2, 18, 3, 8377/11019, 137.121/250.0, 74, 1815
14:00:00.177171, 3, 0, 0, 98/11016, 24.77/250.0, 52, 300
14:00:01.180856, 0, 69, 16, 8377/11019, 110.641/250.0, 63, 1860
14:00:01.183478, 1, 54, 10, 8377/11019, 110.782/250.0, 61, 1860
14:00:01.187104, 2, 25, 7, 8377/11019, 137.338/250.0, 74, 1815
14:00:01.190309, 3, 0, 0, 98/11016, 24.831/250.0, 52, 300
14:00:02.194053, 0, 67, 16, 8377/11019, 123.651/250.0, 62, 1860
14:00:02.196753, 1, 45, 6, 8377/11019, 99.153/250.0, 61, 1860
14:00:02.199151, 2, 68, 19, 8377/11019, 153.03300000000002/250.0, 74, 1815
14:00:02.202109, 3, 0, 0, 98/11016, 24.956/250.0, 52, 300
14:00:03.206256, 0, 66, 15, 8377/11019, 109.059/250.0, 62, 1860
14:00:03.209294, 1, 53, 6, 8377/11019, 99.538/250.0, 60, 1860
14:00:03.213230, 2, 69, 19, 8377/11019, 139.06900000000002/250.0, 74, 1815
14:00:03.215832, 3, 0, 0, 98/11016, 24.911/250.0, 52, 300
14:00:04.219884, 0, 68, 16, 8377/11019, 123.583/250.0, 63, 1860
14:00:04.222949, 1, 54, 6, 8377/11019, 99.565/250.0, 60, 1860
14:00:04.225151, 2, 69, 19, 8377/11019, 147.183/250.0, 75, 1815
14:00:04.227953, 3, 0, 0, 98/11016, 25.01/250.0, 52, 300
14:00:05.231743, 0, 66, 15, 8377/11019, 123.77/250.0, 63, 1860
14:00:05.234790, 1, 54, 7, 8377/11019, 96.831/250.0, 60, 1860
14:00:05.236902, 2, 70, 20, 8377/11019, 137.596/250.0, 75, 1815
14:00:05.239987, 3, 0, 0, 98/11016, 25.056/250.0, 52, 300
14:00:06.243753, 0, 60, 14, 8377/11019, 105.62/250.0, 62, 1860
14:00:06.246381, 1, 35, 4, 8377/11019, 85.822/250.0, 60, 1860
14:00:06.248728, 2, 71, 20, 8377/11019, 154.93200000000002/250.0, 74, 1815
14:00:06.251538, 3, 0, 0, 98/11016, 24.998/250.0, 52, 300
14:00:07.255379, 0, 34, 5, 8377/11019, 99.41/250.0, 62, 1860
14:00:07.258029, 1, 0, 0, 8377/11019, 102.95700000000001/250.0, 61, 1860
14:00:07.260309, 2, 71, 20, 8377/11019, 145.954/250.0, 74, 1815
14:00:07.263047, 3, 0, 0, 98/11016, 24.955000000000002/250.0, 52, 300
14:00:08.268263, 0, 61, 8, 8377/11019, 93.299/250.0, 61, 1860
14:00:08.270913, 1, 56, 10, 8377/11019, 110.858/250.0, 61, 1860
14:00:08.273172, 2, 70, 20, 8377/11019, 132.038/250.0, 74, 1815
14:00:08.275944, 3, 0, 0, 98/11016, 24.911/250.0, 52, 300
14:00:09.279495, 0, 40, 5, 8377/11019, 247.987/250.0, 66, 1815
14:00:09.281840, 1, 60, 14, 8377/11019, 110.554/250.0, 60, 1860
14:00:09.284267, 2, 62, 17, 8377/11019, 135.953/250.0, 74, 1815
14:00:09.288693, 3, 0, 0, 98/11016, 24.361/250.0, 52, 300
14:00:10.291358, 0, 51, 34, 8377/11019, 124.156/250.0, 62, 1860
14:00:10.294267, 1, 57, 12, 8377/11019, 110.351/250.0, 61, 1860
14:00:10.296658, 2, 42, 10, 8377/11019, 127.316/250.0, 74, 1815
14:00:10.299534, 3, 0, 0, 98/11016, 24.679000000000002/250.0, 52, 300
14:00:11.303607, 0, 69, 16, 8377/11019, 124.428/250.0, 62, 1860
14:00:11.306358, 1, 62, 12, 8377/11019, 110.23400000000001/250.0, 61, 1860
14:00:11.315685, 2, 63, 14, 8377/11019, 246.252/250.0, 77, 1740
14:00:11.319460, 3, 0, 0, 98/11016, 24.567/250.0, 52, 300
14:00:12.323317, 0, 70, 17, 8377/11019, 124.251/250.0, 63, 1860
14:00:12.327934, 1, 62, 12, 8377/11019, 95.72/250.0, 60, 1860
14:00:12.330481, 2, 29, 19, 8377/11019, 138.636/250.0, 74, 1815
14:00:12.333272, 3, 0, 0, 98/11016, 24.955000000000002/250.0, 52, 300
14:00:13.336871, 0, 66, 15, 8377/11019, 124.58200000000001/250.0, 62, 1860
14:00:13.339632, 1, 59, 11, 8377/11019, 90.263/250.0, 60, 1860
14:00:13.342095, 2, 70, 29, 8377/11019, 146.943/250.0, 74, 1815
14:00:13.344787, 3, 0, 0, 98/11016, 24.843/250.0, 52, 300
14:00:14.348740, 0, 67, 15, 8377/11019, 124.152/250.0, 63, 1860
14:00:14.351856, 1, 59, 11, 8377/11019, 109.85000000000001/250.0, 60, 1860
14:00:14.355075, 2, 68, 19, 8377/11019, 139.322/250.0, 75, 1815
14:00:14.358236, 3, 0, 0, 98/11016, 25.064/250.0, 52, 300
14:00:15.362047, 0, 67, 15, 8377/11019, 112.029/250.0, 62, 1860
14:00:15.364629, 1, 59, 11, 8377/11019, 110.284/250.0, 60, 1860
14:00:15.368018, 2, 69, 19, 8377/11019, 150.293/250.0, 75, 1815
14:00:15.371024, 3, 0, 0, 98/11016, 25.044/250.0, 52, 300
14:00:16.377206, 0, 67, 15, 8377/11019, 114.779/250.0, 63, 1860
14:00:16.381085, 1, 59, 11, 8377/11019, 109.883/250.0, 60, 1860
14:00:16.383544, 2, 66, 18, 8377/11019, 137.88/250.0, 75, 1815
14:00:16.386642, 3, 0, 0, 98/11016, 24.705000000000002/250.0, 52, 300
14:00:17.390308, 0, 66, 15, 8377/11019, 124.10300000000001/250.0, 62, 1860
14:00:17.392714, 1, 59, 11, 8377/11019, 110.25/250.0, 61, 1860
14:00:17.395097, 2, 69, 20, 8377/11019, 147.212/250.0, 75, 1815
14:00:17.398542, 3, 0, 0, 98/11016, 24.982/250.0, 52, 300
14:00:18.404651, 0, 67, 15, 8377/11019, 124.11200000000001/250.0, 62, 1860
14:00:18.409341, 1, 59, 11, 8377/11019, 109.934/250.0, 61, 1860
14:00:18.413096, 2, 69, 20, 8377/11019, 153.651/250.0, 75, 1815
14:00:18.416282, 3, 0, 0, 98/11016, 25.058/250.0, 52, 300
14:00:19.420046, 0, 66, 15, 8377/11019, 124.282/250.0, 63, 1860
14:00:19.423279, 1, 59, 11, 8377/11019, 110.072/250.0, 60, 1860
14:00:19.425708, 2, 70, 19, 8377/11019, 150.328/250.0, 75, 1815
14:00:19.428664, 3, 0, 0, 98/11016, 25.135/250.0, 52, 300
14:00:20.432415, 0, 67, 16, 8377/11019, 115.653/250.0, 63, 1860
14:00:20.434866, 1, 61, 11, 8377/11019, 110.608/250.0, 61, 1860
14:00:20.437091, 2, 47, 14, 8377/11019, 101.86500000000001/250.0, 74, 1815
14:00:20.439914, 3, 0, 0, 98/11016, 25.197/250.0, 52, 300
14:00:21.443351, 0, 70, 16, 8377/11019, 93.039/250.0, 62, 1860
14:00:21.445917, 1, 63, 12, 8377/11019, 110.623/250.0, 61, 1860
14:00:21.449069, 2, 58, 13, 8377/11019, 136.84/250.0, 75, 1815
14:00:21.452354, 3, 0, 0, 98/11016, 25.145/250.0, 52, 300
14:00:22.456440, 0, 45, 10, 8377/11019, 105.93/250.0, 62, 1860
14:00:22.460170, 1, 61, 12, 8377/11019, 110.491/250.0, 61, 1860
14:00:22.462417, 2, 52, 11, 8377/11019, 102.57600000000001/250.0, 74, 1815
14:00:22.465145, 3, 0, 0, 98/11016, 24.967/250.0, 52, 300
14:00:23.470189, 0, 63, 8, 8377/11019, 105.85600000000001/250.0, 62, 1860
14:00:23.472968, 1, 64, 12, 8377/11019, 110.777/250.0, 60, 1860
14:00:23.475288, 2, 1, 0, 8377/11019, 101.527/250.0, 73, 1815
14:00:23.478276, 3, 0, 0, 98/11016, 25.296/250.0, 52, 300
14:00:24.481867, 0, 65, 8, 8377/11019, 92.658/250.0, 61, 1860
14:00:24.486015, 1, 64, 12, 8377/11019, 110.685/250.0, 60, 1860
14:00:24.488461, 2, 63, 18, 8377/11019, 137.966/250.0, 74, 1815
14:00:24.491257, 3, 0, 0, 98/11016, 24.937/250.0, 52, 300
14:00:25.495083, 0, 17, 2, 8377/11019, 123.914/250.0, 62, 1860
14:00:25.497712, 1, 56, 12, 8377/11019, 110.307/250.0, 60, 1860
14:00:25.500159, 2, 72, 20, 8377/11019, 150.379/250.0, 75, 1815
14:00:25.502998, 3, 0, 0, 98/11016, 25.178/250.0, 52, 300
14:00:26.506797, 0, 24, 5, 8377/11019, 123.84100000000001/250.0, 62, 1860
14:00:26.509683, 1, 60, 12, 8377/11019, 110.31700000000001/250.0, 61, 1860
14:00:26.512943, 2, 70, 20, 8377/11019, 138.108/250.0, 75, 1815
14:00:26.516002, 3, 0, 0, 98/11016, 24.955000000000002/250.0, 52, 300
14:00:27.519459, 0, 67, 15, 8377/11019, 110.447/250.0, 62, 1860
14:00:27.521994, 1, 60, 11, 8377/11019, 109.686/250.0, 60, 1860
14:00:27.524717, 2, 70, 19, 8377/11019, 148.792/250.0, 75, 1815
14:00:27.528080, 3, 0, 0, 98/11016, 25.0/250.0, 52, 300
14:00:28.531896, 0, 66, 15, 8377/11019, 123.87400000000001/250.0, 62, 1860
14:00:28.534580, 1, 39, 8, 8377/11019, 99.07000000000001/250.0, 60, 1860
14:00:28.537169, 2, 72, 21, 8377/11019, 138.403/250.0, 75, 1815
14:00:28.540344, 3, 0, 0, 98/11016, 24.943/250.0, 52, 300
14:00:29.543672, 0, 67, 16, 8377/11019, 109.131/250.0, 62, 1860
14:00:29.546454, 1, 52, 6, 8377/11019, 99.09400000000001/250.0, 60, 1860
14:00:29.550204, 2, 72, 20, 8377/11019, 138.618/250.0, 75, 1815
