Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
7.16595, 5.54608, 4.83179, 5.65387, 3.40637, 3.87318, 4.33401, 3.77426, 4.39647, 4.20941, 3.76686, 4.68706, 4.17033, 4.38972, 4.7236, 4.56116, 73.4901, 106.341, 31.000000, 46.052551
9.62416, 2.11046, 1.42224, 2.91614, 1.25555, 4.80455, 2.70966, 3.74361, 7.35735, 2.27449, 7.05809, 3.04649, 1.45113, 2.35356, 1.76788, 2.32051, 56.2159, 88.2994, 14.000000, 47.053366
2.54509, 2.15771, 9.01793, 2.93504, 8.08545, 1.5118, 0.337021, 5.49071, 3.61203, 1.30417, 8.51071, 4.74234, 0.0736542, 0.410492, 0.847092, 0.638245, 52.2195, 85.2048, 9.000000, 48.054209
0.128067, 0.0716095, 12.5079, 0.0713806, 0.945831, 3.54872, 0.951385, 10.5348, 10.5818, 1.69696, 1.44777, 0.394379, 0.239548, 0.0652466, 0.912415, 1.52693, 45.6246, 78.3734, 9.000000, 49.055708
0.11824, 0.0760956, 14.2409, 0.0792847, 0.146454, 0.26091, 0.0991669, 13.063, 0.0759125, 15.1655, 0.364563, 0.231201, 0.171402, 0.222946, 0.123901, 0.0765533, 44.5161, 76.4576, 9.000000, 50.057000
3.34081, 3.12466, 4.034, 3.11858, 1.48769, 2.62857, 1.5159, 12.365, 3.65817, 10.9737, 3.53188, 3.8004, 2.51805, 2.06628, 1.54105, 2.04631, 61.751, 93.2917, 21.000000, 51.057885
4.99045, 5.07732, 4.82875, 4.76781, 5.16197, 5.37901, 5.48038, 7.62689, 4.96417, 5.40526, 5.36349, 5.52345, 5.08908, 5.22737, 5.12332, 5.04059, 85.0493, 118.061, 42.000000, 52.058800
6.22453, 6.07423, 5.89708, 5.92511, 6.4505, 6.54381, 6.47279, 6.57202, 6.71562, 6.3669, 6.27621, 6.50557, 7.12164, 7.21442, 7.09192, 6.89198, 104.344, 139.96, 54.000000, 53.059679
6.0932, 5.97545, 6.06175, 5.97227, 6.14796, 6.21431, 6.38031, 6.24277, 7.19843, 7.31297, 7.35085, 7.28339, 7.00449, 7.33673, 7.18056, 6.93683, 106.692, 142.478, 55.000000, 54.063234
6.19258, 6.12531, 5.92868, 6.41237, 6.48581, 6.14468, 6.33395, 6.21101, 7.28848, 7.50035, 7.47888, 7.53294, 7.30884, 7.43649, 7.04399, 7.49696, 108.921, 145.164, 56.000000, 55.064253
5.59798, 5.98729, 5.84619, 6.13928, 6.60927, 6.37556, 6.53494, 6.35353, 6.74672, 6.70262, 6.53236, 6.89395, 6.74538, 6.23439, 6.85631, 6.64119, 102.797, 138.436, 52.000000, 56.065170
