Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
05:15:40.041473, 2, 62, 10, 8377/11019, 100.795/250.0, 66, 1830
05:15:40.044568, 3, 57, 14, 8474/11016, 122.32600000000001/250.0, 74, 1845
05:15:41.047392, 0, 65, 15, 8377/11019, 113.683/250.0, 61, 1860
05:15:41.053111, 1, 65, 18, 8377/11019, 111.04/250.0, 61, 1860
05:15:41.055917, 2, 64, 10, 8377/11019, 117.69/250.0, 66, 1830
05:15:41.060530, 3, 58, 14, 8474/11016, 116.22500000000001/250.0, 74, 1845
05:15:42.063643, 0, 62, 15, 8377/11019, 113.81700000000001/250.0, 61, 1860
05:15:42.066548, 1, 38, 9, 8377/11019, 110.718/250.0, 60, 1860
05:15:42.069575, 2, 63, 10, 8377/11019, 118.092/250.0, 66, 1830
05:15:42.072340, 3, 58, 14, 8474/11016, 130.916/250.0, 74, 1845
05:15:43.076024, 0, 64, 15, 8377/11019, 135.19/250.0, 61, 1860
05:15:43.078461, 1, 61, 14, 8377/11019, 86.229/250.0, 60, 1860
05:15:43.081056, 2, 63, 10, 8377/11019, 118.715/250.0, 66, 1830
05:15:43.083733, 3, 60, 15, 8474/11016, 130.946/250.0, 74, 1845
05:15:44.087192, 0, 63, 16, 8377/11019, 114.003/250.0, 62, 1860
05:15:44.089411, 1, 20, 4, 8377/11019, 85.134/250.0, 59, 1860
05:15:44.092005, 2, 66, 11, 8377/11019, 118.453/250.0, 66, 1830
05:15:44.095118, 3, 60, 16, 8474/11016, 131.218/250.0, 74, 1845
05:15:45.098763, 0, 60, 16, 8377/11019, 113.908/250.0, 61, 1860
05:15:45.101633, 1, 0, 0, 8377/11019, 120.915/250.0, 60, 1860
05:15:45.106081, 2, 62, 10, 8377/11019, 118.776/250.0, 66, 1830
05:15:45.109120, 3, 58, 14, 8474/11016, 116.62400000000001/250.0, 74, 1845
05:15:46.113123, 0, 62, 15, 8377/11019, 135.127/250.0, 62, 1860
05:15:46.115876, 1, 48, 13, 8377/11019, 133.905/250.0, 61, 1860
05:15:46.118380, 2, 60, 10, 8377/11019, 118.742/250.0, 66, 1830
05:15:46.120829, 3, 56, 14, 8474/11016, 116.538/250.0, 74, 1845
05:15:47.124181, 0, 62, 14, 8377/11019, 114.152/250.0, 62, 1860
05:15:47.127182, 1, 62, 18, 8377/11019, 121.732/250.0, 60, 1860
05:15:47.129855, 2, 61, 10, 8377/11019, 118.559/250.0, 66, 1830
05:15:47.132841, 3, 58, 15, 8474/11016, 116.901/250.0, 74, 1845
05:15:48.136750, 0, 63, 15, 8377/11019, 135.211/250.0, 62, 1860
05:15:48.140018, 1, 63, 18, 8377/11019, 121.69500000000001/250.0, 60, 1860
05:15:48.142697, 2, 62, 10, 8377/11019, 119.101/250.0, 67, 1830
05:15:48.145582, 3, 58, 14, 8474/11016, 131.457/250.0, 74, 1845
05:15:49.149209, 0, 62, 14, 8377/11019, 135.377/250.0, 62, 1860
05:15:49.151665, 1, 66, 18, 8377/11019, 136.25300000000001/250.0, 61, 1860
05:15:49.154098, 2, 65, 11, 8377/11019, 119.157/250.0, 66, 1830
05:15:49.156486, 3, 57, 14, 8474/11016, 101.424/250.0, 74, 1845
05:15:50.160103, 0, 66, 15, 8377/11019, 135.524/250.0, 62, 1860
05:15:50.162662, 1, 67, 19, 8377/11019, 121.81700000000001/250.0, 61, 1860
05:15:50.165377, 2, 60, 10, 8377/11019, 104.427/250.0, 67, 1830
05:15:50.167728, 3, 29, 5, 8474/11016, 107.69800000000001/250.0, 74, 1845
05:15:51.171410, 0, 68, 16, 8377/11019, 114.755/250.0, 62, 1860
05:15:51.173898, 1, 62, 18, 8377/11019, 122.147/250.0, 61, 1860
05:15:51.176258, 2, 65, 11, 8377/11019, 95.779/250.0, 66, 1830
05:15:51.178973, 3, 52, 7, 8474/11016, 113.529/250.0, 74, 1845
05:15:52.183138, 0, 32, 7, 8377/11019, 110.867/250.0, 62, 1860
05:15:52.185881, 1, 68, 19, 8377/11019, 122.551/250.0, 61, 1860
05:15:52.188570, 2, 38, 6, 8377/11019, 108.392/250.0, 66, 1830
05:15:52.192589, 3, 46, 7, 8474/11016, 101.424/250.0, 74, 1845
05:15:53.195511, 0, 63, 12, 8377/11019, 123.055/250.0, 62, 1860
05:15:53.198333, 1, 71, 20, 8377/11019, 136.951/250.0, 61, 1860
05:15:53.201000, 2, 57, 6, 8377/11019, 107.741/250.0, 66, 1830
05:15:53.207548, 3, 27, 17, 8474/11016, 247.58100000000002/250.0, 76, 1830
05:15:54.217405, 0, 64, 12, 8377/11019, 242.073/250.0, 65, 1830
05:15:54.219568, 1, 29, 8, 8377/11019, 123.272/250.0, 61, 1860
05:15:54.222039, 2, 63, 7, 8377/11019, 108.12100000000001/250.0, 66, 1830
05:15:54.226328, 3, 65, 27, 8474/11016, 121.635/250.0, 75, 1845
05:15:55.229946, 0, 24, 14, 8377/11019, 120.808/250.0, 63, 1860
05:15:55.234187, 1, 61, 14, 8377/11019, 111.242/250.0, 61, 1860
05:15:55.236553, 2, 61, 6, 8377/11019, 96.798/250.0, 67, 1830
05:15:55.238847, 3, 61, 16, 8474/11016, 119.305/250.0, 75, 1845
05:15:56.242617, 0, 68, 26, 8377/11019, 115.107/250.0, 63, 1860
05:15:56.244917, 1, 15, 3, 8377/11019, 207.14000000000001/250.0, 63, 1815
05:15:56.247135, 2, 55, 5, 8377/11019, 95.532/250.0, 66, 1830
05:15:56.251196, 3, 59, 16, 8474/11016, 123.60600000000001/250.0, 75, 1845
05:15:57.254876, 0, 64, 17, 8377/11019, 114.872/250.0, 62, 1860
05:15:57.257907, 1, 72, 38, 8377/11019, 123.12700000000001/250.0, 61, 1860
05:15:57.260194, 2, 22, 13, 8377/11019, 108.104/250.0, 67, 1830
05:15:57.262971, 3, 57, 17, 8474/11016, 125.992/250.0, 76, 1845
05:15:58.268110, 0, 66, 17, 8377/11019, 127.788/250.0, 63, 1860
05:15:58.270472, 1, 65, 18, 8377/11019, 134.244/250.0, 61, 1860
05:15:58.273247, 2, 67, 27, 8377/11019, 119.49300000000001/250.0, 68, 1830
05:15:58.277938, 3, 55, 14, 8474/11016, 130.2/250.0, 75, 1845
05:15:59.282149, 0, 67, 15, 8377/11019, 124.52/250.0, 62, 1860
05:15:59.285038, 1, 65, 18, 8377/11019, 123.08800000000001/250.0, 61, 1860
05:15:59.287509, 2, 62, 10, 8377/11019, 111.575/250.0, 67, 1830
05:15:59.289959, 3, 56, 14, 8474/11016, 132.463/250.0, 75, 1845
05:16:00.293787, 0, 65, 15, 8377/11019, 135.799/250.0, 63, 1860
05:16:00.296253, 1, 64, 18, 8377/11019, 131.745/250.0, 62, 1860
05:16:00.299034, 2, 61, 10, 8377/11019, 97.697/250.0, 67, 1830
05:16:00.304055, 3, 59, 15, 8474/11016, 132.241/250.0, 75, 1845
05:16:01.307686, 0, 64, 15, 8377/11019, 135.76500000000001/250.0, 63, 1860
05:16:01.310343, 1, 64, 18, 8377/11019, 122.602/250.0, 61, 1860
05:16:01.312873, 2, 62, 10, 8377/11019, 119.672/250.0, 67, 1830
05:16:01.315164, 3, 58, 14, 8474/11016, 117.667/250.0, 75, 1845
05:16:02.320050, 0, 62, 14, 8377/11019, 114.503/250.0, 62, 1860
05:16:02.322745, 1, 64, 18, 8377/11019, 122.804/250.0, 62, 1860
05:16:02.325219, 2, 62, 10, 8377/11019, 119.843/250.0, 67, 1830
05:16:02.328326, 3, 56, 14, 8474/11016, 117.968/250.0, 75, 1845
05:16:03.331544, 0, 65, 15, 8377/11019, 114.839/250.0, 63, 1860
05:16:03.334214, 1, 66, 18, 8377/11019, 122.81700000000001/250.0, 62, 1860
05:16:03.337092, 2, 60, 10, 8377/11019, 119.803/250.0, 67, 1830
05:16:03.340151, 3, 58, 14, 8474/11016, 118.84400000000001/250.0, 75, 1845
05:16:04.345296, 0, 64, 15, 8377/11019, 114.774/250.0, 62, 1860
05:16:04.347786, 1, 64, 18, 8377/11019, 123.078/250.0, 61, 1860
05:16:04.350460, 2, 62, 10, 8377/11019, 119.646/250.0, 67, 1830
05:16:04.353606, 3, 56, 14, 8474/11016, 129.385/250.0, 75, 1845
05:16:05.357448, 0, 67, 15, 8377/11019, 116.031/250.0, 63, 1860
05:16:05.361484, 1, 67, 18, 8377/11019, 126.73/250.0, 62, 1860
05:16:05.363903, 2, 63, 11, 8377/11019, 119.727/250.0, 67, 1830
05:16:05.366469, 3, 56, 14, 8474/11016, 127.953/250.0, 76, 1845
05:16:06.370316, 0, 64, 16, 8377/11019, 135.89000000000001/250.0, 63, 1860
05:16:06.372957, 1, 40, 11, 8377/11019, 111.922/250.0, 61, 1860
05:16:06.375633, 2, 63, 10, 8377/11019, 108.20700000000001/250.0, 68, 1830
05:16:06.379064, 3, 39, 10, 8474/11016, 112.396/250.0, 75, 1845
05:16:07.382960, 0, 60, 14, 8377/11019, 92.666/250.0, 62, 1860
05:16:07.385393, 1, 62, 14, 8377/11019, 123.566/250.0, 61, 1860
05:16:07.387950, 2, 65, 11, 8377/11019, 119.803/250.0, 67, 1830
05:16:07.390490, 3, 53, 8, 8474/11016, 114.327/250.0, 75, 1845
05:16:08.396117, 0, 44, 10, 8377/11019, 123.452/250.0, 63, 1860
05:16:08.399016, 1, 41, 9, 8377/11019, 86.739/250.0, 61, 1860
05:16:08.401783, 2, 69, 11, 8377/11019, 120.247/250.0, 68, 1830
05:16:08.404746, 3, 54, 7, 8474/11016, 102.851/250.0, 75, 1845
05:16:09.408776, 0, 64, 14, 8377/11019, 119.171/250.0, 63, 1860
05:16:09.411821, 1, 0, 0, 8377/11019, 113.72/250.0, 61, 1860
05:16:09.414438, 2, 67, 12, 8377/11019, 120.21000000000001/250.0, 68, 1830
05:16:09.416854, 3, 20, 3, 8474/11016, 101.818/250.0, 75, 1845
05:16:10.420881, 0, 43, 8, 8377/11019, 92.578/250.0, 62, 1860
05:16:10.423726, 1, 58, 17, 8377/11019, 126.17/250.0, 62, 1860
05:16:10.426378, 2, 61, 11, 8377/11019, 120.593/250.0, 68, 1830
05:16:10.429123, 3, 0, 0, 8474/11016, 110.48/250.0, 75, 1845
05:16:11.433685, 0, 1, 0, 8377/11019, 92.031/250.0, 61, 1860
05:16:11.436461, 1, 58, 18, 8377/11019, 123.199/250.0, 62, 1860
05:16:11.438847, 2, 64, 11, 8377/11019, 105.295/250.0, 68, 1830
05:16:11.441750, 3, 52, 13, 8474/11016, 131.843/250.0, 75, 1845
05:16:12.445783, 0, 30, 8, 8377/11019, 113.136/250.0, 62, 1860
05:16:12.448606, 1, 59, 18, 8377/11019, 122.897/250.0, 61, 1860
05:16:12.450949, 2, 61, 10, 8377/11019, 119.796/250.0, 68, 1830
05:16:12.453309, 3, 56, 14, 8474/11016, 117.525/250.0, 75, 1845
05:16:13.457244, 0, 62, 15, 8377/11019, 114.324/250.0, 62, 1860
05:16:13.460071, 1, 63, 17, 8377/11019, 123.227/250.0, 61, 1860
05:16:13.462805, 2, 61, 10, 8377/11019, 120.157/250.0, 68, 1830
05:16:13.465369, 3, 57, 14, 8474/11016, 132.393/250.0, 75, 1845
05:16:14.468986, 0, 63, 14, 8377/11019, 128.409/250.0, 62, 1860
05:16:14.472034, 1, 63, 18, 8377/11019, 131.447/250.0, 61, 1860
05:16:14.474859, 2, 61, 10, 8377/11019, 119.98/250.0, 68, 1830
05:16:14.477904, 3, 57, 14, 8474/11016, 117.60300000000001/250.0, 76, 1845
05:16:15.482233, 0, 64, 15, 8377/11019, 114.47/250.0, 63, 1860
05:16:15.485182, 1, 64, 18, 8377/11019, 127.947/250.0, 61, 1860
05:16:15.488527, 2, 61, 10, 8377/11019, 120.274/250.0, 68, 1830
05:16:15.491129, 3, 56, 14, 8474/11016, 131.231/250.0, 75, 1845
05:16:16.495350, 0, 64, 15, 8377/11019, 135.865/250.0, 63, 1860
05:16:16.498351, 1, 63, 18, 8377/11019, 122.964/250.0, 62, 1860
05:16:16.501364, 2, 61, 10, 8377/11019, 120.113/250.0, 68, 1830
05:16:16.504458, 3, 55, 14, 8474/11016, 132.531/250.0, 75, 1845
05:16:17.507870, 0, 64, 15, 8377/11019, 136.032/250.0, 63, 1860
05:16:17.511584, 1, 62, 17, 8377/11019, 123.336/250.0, 62, 1860
05:16:17.516581, 2, 60, 10, 8377/11019, 120.402/250.0, 68, 1830
05:16:17.518934, 3, 55, 13, 8474/11016, 132.693/250.0, 75, 1845
05:16:18.522597, 0, 65, 16, 8377/11019, 129.37/250.0, 62, 1860
05:16:18.524594, 1, 64, 18, 8377/11019, 102.436/250.0, 61, 1860
05:16:18.527055, 2, 62, 10, 8377/11019, 120.369/250.0, 68, 1830
05:16:18.529987, 3, 58, 15, 8474/11016, 118.037/250.0, 76, 1845
05:16:19.534165, 0, 62, 15, 8377/11019, 122.227/250.0, 63, 1860
05:16:19.536713, 1, 27, 7, 8377/11019, 112.029/250.0, 62, 1860
05:16:19.541140, 2, 64, 11, 8377/11019, 120.432/250.0, 68, 1830
05:16:19.543544, 3, 57, 15, 8474/11016, 127.598/250.0, 75, 1845
05:16:20.546293, 0, 66, 16, 8377/11019, 135.656/250.0, 63, 1860
05:16:20.549007, 1, 61, 13, 8377/11019, 116.706/250.0, 61, 1860
05:16:20.551751, 2, 63, 10, 8377/11019, 97.462/250.0, 68, 1830
05:16:20.554376, 3, 59, 15, 8474/11016, 117.788/250.0, 76, 1845
05:16:21.558860, 0, 64, 16, 8377/11019, 136.005/250.0, 63, 1860
05:16:21.561236, 1, 36, 7, 8377/11019, 86.306/250.0, 62, 1860
05:16:21.563875, 2, 43, 8, 8377/11019, 109.869/250.0, 68, 1830
05:16:21.566221, 3, 56, 14, 8474/11016, 117.491/250.0, 76, 1845
05:16:22.570231, 0, 64, 17, 8377/11019, 136.119/250.0, 63, 1860
05:16:22.575197, 1, 52, 32, 8377/11019, 139.087/250.0, 62, 1860
05:16:22.577804, 2, 60, 6, 8377/11019, 109.474/250.0, 68, 1830
05:16:22.580388, 3, 60, 16, 8474/11016, 132.665/250.0, 76, 1845
05:16:23.584687, 0, 65, 15, 8377/11019, 114.548/250.0, 63, 1860
05:16:23.587149, 1, 64, 18, 8377/11019, 123.49300000000001/250.0, 62, 1860
05:16:23.590296, 2, 57, 6, 8377/11019, 109.782/250.0, 68, 1830
05:16:23.593019, 3, 40, 10, 8474/11016, 109.408/250.0, 75, 1845
05:16:24.597151, 0, 65, 15, 8377/11019, 114.962/250.0, 63, 1860
05:16:24.601691, 1, 64, 18, 8377/11019, 128.994/250.0, 62, 1860
05:16:24.604061, 2, 55, 5, 8377/11019, 109.70100000000001/250.0, 68, 1830
05:16:24.606204, 3, 42, 6, 8474/11016, 109.08/250.0, 75, 1845
05:16:25.610417, 0, 35, 9, 8377/11019, 123.11500000000001/250.0, 63, 1860
05:16:25.612796, 1, 62, 18, 8377/11019, 124.028/250.0, 62, 1860
05:16:25.615545, 2, 59, 6, 8377/11019, 97.653/250.0, 67, 1830
05:16:25.617833, 3, 52, 7, 8474/11016, 106.925/250.0, 75, 1845
05:16:26.621608, 0, 65, 12, 8377/11019, 123.619/250.0, 63, 1860
05:16:26.625109, 1, 67, 19, 8377/11019, 134.64000000000001/250.0, 62, 1860
05:16:26.627498, 2, 31, 3, 8377/11019, 102.931/250.0, 67, 1830
05:16:26.630056, 3, 32, 5, 8474/11016, 247.231/250.0, 78, 1755
05:16:27.636076, 0, 64, 12, 8377/11019, 112.184/250.0, 62, 1860
05:16:27.638909, 1, 66, 19, 8377/11019, 123.342/250.0, 62, 1860
05:16:27.642038, 2, 1, 1, 8377/11019, 120.69200000000001/250.0, 68, 1830
05:16:27.645015, 3, 44, 31, 8474/11016, 129.703/250.0, 76, 1845
05:16:28.649005, 0, 18, 2, 8377/11019, 229.92600000000002/250.0, 65, 1800
05:16:28.653249, 1, 60, 18, 8377/11019, 129.214/250.0, 62, 1860
05:16:28.656494, 2, 62, 10, 8377/11019, 120.492/250.0, 68, 1830
05:16:28.659996, 3, 57, 15, 8474/11016, 124.72200000000001/250.0, 76, 1845
05:16:29.663721, 0, 59, 33, 8377/11019, 115.081/250.0, 64, 1860
05:16:29.666404, 1, 60, 19, 8377/11019, 129.607/250.0, 62, 1860
05:16:29.670577, 2, 66, 11, 8377/11019, 120.648/250.0, 69, 1830
05:16:29.673642, 3, 60, 15, 8474/11016, 125.97200000000001/250.0, 76, 1845
05:16:30.677064, 0, 64, 15, 8377/11019, 133.73/250.0, 63, 1860
05:16:30.680140, 1, 64, 18, 8377/11019, 124.129/250.0, 62, 1860
05:16:30.682801, 2, 62, 10, 8377/11019, 120.851/250.0, 68, 1830
05:16:30.685533, 3, 56, 14, 8474/11016, 133.276/250.0, 77, 1845
05:16:31.689357, 0, 62, 15, 8377/11019, 136.237/250.0, 63, 1860
05:16:31.691897, 1, 41, 12, 8377/11019, 112.796/250.0, 62, 1860
05:16:31.696882, 2, 63, 10, 8377/11019, 120.718/250.0, 68, 1830
05:16:31.700497, 3, 58, 13, 8474/11016, 120.732/250.0, 76, 1845
05:16:32.703777, 0, 63, 15, 8377/11019, 115.62/250.0, 63, 1860
05:16:32.706679, 1, 55, 13, 8377/11019, 124.696/250.0, 62, 1860
05:16:32.709689, 2, 63, 11, 8377/11019, 120.754/250.0, 68, 1830
05:16:32.712610, 3, 57, 14, 8474/11016, 130.838/250.0, 76, 1845
05:16:33.715353, 0, 63, 15, 8377/11019, 136.26/250.0, 63, 1860
05:16:33.717993, 1, 53, 12, 8377/11019, 87.82900000000001/250.0, 61, 1860
05:16:33.722039, 2, 64, 10, 8377/11019, 117.206/250.0, 68, 1830
05:16:33.724916, 3, 59, 15, 8474/11016, 118.511/250.0, 77, 1845
05:16:34.728422, 0, 61, 16, 8377/11019, 136.586/250.0, 63, 1860
05:16:34.731794, 1, 3, 0, 8377/11019, 86.996/250.0, 61, 1860
05:16:34.733962, 2, 66, 11, 8377/11019, 121.607/250.0, 68, 1830
05:16:34.736854, 3, 60, 15, 8474/11016, 133.792/250.0, 77, 1845
05:16:35.740933, 0, 63, 15, 8377/11019, 136.441/250.0, 63, 1860
05:16:35.743682, 1, 35, 10, 8377/11019, 123.652/250.0, 62, 1860
05:16:35.748272, 2, 65, 10, 8377/11019, 115.25/250.0, 68, 1830
05:16:35.751017, 3, 60, 15, 8474/11016, 134.102/250.0, 77, 1845
05:16:36.755327, 0, 65, 15, 8377/11019, 118.244/250.0, 64, 1860
05:16:36.759126, 1, 65, 18, 8377/11019, 132.29/250.0, 62, 1860
05:16:36.761859, 2, 61, 10, 8377/11019, 107.087/250.0, 68, 1830
05:16:36.764416, 3, 54, 14, 8474/11016, 119.11/250.0, 77, 1845
05:16:37.767208, 0, 62, 14, 8377/11019, 114.684/250.0, 63, 1860
05:16:37.769933, 1, 64, 18, 8377/11019, 124.161/250.0, 62, 1860
05:16:37.773551, 2, 60, 10, 8377/11019, 102.974/250.0, 69, 1830
05:16:37.776889, 3, 55, 14, 8474/11016, 118.848/250.0, 77, 1845
05:16:38.781012, 0, 64, 15, 8377/11019, 114.792/250.0, 64, 1860
05:16:38.784443, 1, 63, 18, 8377/11019, 124.031/250.0, 62, 1860
05:16:38.787206, 2, 62, 10, 8377/11019, 121.206/250.0, 69, 1830
05:16:38.790154, 3, 57, 14, 8474/11016, 125.144/250.0, 76, 1845
05:16:39.794002, 0, 64, 15, 8377/11019, 115.001/250.0, 64, 1860
05:16:39.796655, 1, 63, 18, 8377/11019, 123.907/250.0, 63, 1860
05:16:39.799438, 2, 60, 9, 8377/11019, 104.797/250.0, 68, 1830
05:16:39.802269, 3, 56, 14, 8474/11016, 103.821/250.0, 76, 1845
05:16:40.805737, 0, 64, 15, 8377/11019, 115.519/250.0, 64, 1860
05:16:40.809980, 1, 63, 18, 8377/11019, 136.40800000000002/250.0, 62, 1860
05:16:40.812484, 2, 62, 11, 8377/11019, 121.302/250.0, 68, 1830
05:16:40.814960, 3, 37, 10, 8474/11016, 115.94800000000001/250.0, 76, 1845
05:16:41.818574, 0, 64, 15, 8377/11019, 130.824/250.0, 63, 1860
05:16:41.820789, 1, 65, 18, 8377/11019, 123.991/250.0, 62, 1860
05:16:41.825328, 2, 62, 10, 8377/11019, 121.012/250.0, 68, 1830
05:16:41.827599, 3, 50, 7, 8474/11016, 109.915/250.0, 76, 1845
05:16:42.831332, 0, 43, 10, 8377/11019, 108.51/250.0, 63, 1860
05:16:42.835668, 1, 63, 18, 8377/11019, 138.223/250.0, 62, 1860
05:16:42.838315, 2, 65, 10, 8377/11019, 121.455/250.0, 68, 1830
05:16:42.841596, 3, 52, 7, 8474/11016, 103.909/250.0, 76, 1845
05:16:43.845185, 0, 61, 12, 8377/11019, 123.661/250.0, 63, 1860
05:16:43.847452, 1, 66, 19, 8377/11019, 118.548/250.0, 62, 1860
05:16:43.851103, 2, 64, 11, 8377/11019, 121.598/250.0, 68, 1830
05:16:43.853217, 3, 31, 4, 8474/11016, 102.896/250.0, 76, 1845
05:16:44.856948, 0, 59, 12, 8377/11019, 123.548/250.0, 63, 1860
05:16:44.862715, 1, 31, 9, 8377/11019, 115.998/250.0, 62, 1860
05:16:44.865507, 2, 62, 12, 8377/11019, 121.35600000000001/250.0, 68, 1830
05:16:44.868531, 3, 0, 0, 8474/11016, 133.669/250.0, 76, 1845
05:16:45.871678, 0, 36, 6, 8377/11019, 92.60000000000001/250.0, 62, 1860
05:16:45.874466, 1, 58, 13, 8377/11019, 112.991/250.0, 62, 1860
05:16:45.877296, 2, 63, 10, 8377/11019, 121.38/250.0, 69, 1830
05:16:45.879908, 3, 55, 13, 8474/11016, 123.548/250.0, 77, 1845
05:16:46.887175, 0, 1, 1, 8377/11019, 135.973/250.0, 63, 1860
05:16:46.894098, 1, 37, 9, 8377/11019, 196.978/250.0, 64, 1815
05:16:46.897799, 2, 66, 11, 8377/11019, 121.245/250.0, 68, 1830
05:16:46.904240, 3, 58, 15, 8474/11016, 119.852/250.0, 76, 1845
05:16:47.908291, 0, 59, 16, 8377/11019, 136.116/250.0, 64, 1860
05:16:47.910679, 1, 43, 29, 8377/11019, 122.57000000000001/250.0, 62, 1845
05:16:47.913273, 2, 64, 11, 8377/11019, 98.763/250.0, 69, 1830
05:16:47.916052, 3, 61, 16, 8474/11016, 118.87100000000001/250.0, 76, 1845
05:16:48.920135, 0, 65, 15, 8377/11019, 115.078/250.0, 64, 1860
05:16:48.923186, 1, 61, 18, 8377/11019, 129.04500000000002/250.0, 62, 1845
05:16:48.926092, 2, 61, 10, 8377/11019, 121.37700000000001/250.0, 68, 1830
05:16:48.929383, 3, 58, 14, 8474/11016, 133.397/250.0, 76, 1845
05:16:49.933027, 0, 63, 14, 8377/11019, 115.11800000000001/250.0, 64, 1860
05:16:49.935689, 1, 66, 18, 8377/11019, 122.81700000000001/250.0, 63, 1845
05:16:49.937846, 2, 60, 10, 8377/11019, 117.302/250.0, 69, 1830
05:16:49.940310, 3, 57, 15, 8474/11016, 133.757/250.0, 77, 1845
05:16:50.945074, 0, 65, 16, 8377/11019, 115.61/250.0, 63, 1860
05:16:50.950028, 1, 64, 18, 8377/11019, 122.819/250.0, 63, 1845
05:16:50.955805, 2, 37, 5, 8377/11019, 98.298/250.0, 68, 1830
05:16:50.959963, 3, 55, 14, 8474/11016, 119.604/250.0, 77, 1845
05:16:51.966039, 0, 64, 15, 8377/11019, 114.76/250.0, 63, 1860
05:16:51.969295, 1, 65, 18, 8377/11019, 124.738/250.0, 63, 1845
05:16:51.972044, 2, 57, 5, 8377/11019, 110.107/250.0, 68, 1830
05:16:51.974531, 3, 56, 15, 8474/11016, 133.671/250.0, 76, 1845
05:16:52.978336, 0, 64, 15, 8377/11019, 114.72500000000001/250.0, 63, 1860
05:16:52.981183, 1, 64, 18, 8377/11019, 122.733/250.0, 63, 1845
05:16:52.984076, 2, 57, 5, 8377/11019, 110.412/250.0, 68, 1830
05:16:52.988629, 3, 59, 14, 8474/11016, 133.687/250.0, 77, 1845
05:16:53.992985, 0, 65, 16, 8377/11019, 134.262/250.0, 64, 1860
05:16:53.996208, 1, 65, 18, 8377/11019, 123.58500000000001/250.0, 63, 1845
05:16:54.000747, 2, 57, 5, 8377/11019, 110.453/250.0, 68, 1830
05:16:54.003667, 3, 59, 15, 8474/11016, 134.124/250.0, 77, 1845
05:16:55.007731, 0, 64, 15, 8377/11019, 114.971/250.0, 64, 1860
05:16:55.010785, 1, 64, 18, 8377/11019, 123.116/250.0, 62, 1845
05:16:55.013596, 2, 58, 6, 8377/11019, 110.643/250.0, 68, 1830
05:16:55.016357, 3, 58, 14, 8474/11016, 119.75200000000001/250.0, 76, 1845
05:16:56.019707, 0, 64, 15, 8377/11019, 136.842/250.0, 64, 1860
05:16:56.023004, 1, 64, 18, 8377/11019, 136.251/250.0, 63, 1845
05:16:56.032035, 2, 18, 1, 8377/11019, 148.369/250.0, 71, 1755
05:16:56.034315, 3, 59, 15, 8474/11016, 128.481/250.0, 77, 1845
05:16:57.039800, 0, 67, 16, 8377/11019, 114.801/250.0, 64, 1860
05:16:57.043195, 1, 65, 18, 8377/11019, 112.12100000000001/250.0, 62, 1845
05:16:57.045932, 2, 68, 38, 8377/11019, 121.86500000000001/250.0, 69, 1815
05:16:57.048939, 3, 29, 8, 8474/11016, 111.894/250.0, 76, 1845
05:16:58.053061, 0, 66, 16, 8377/11019, 115.022/250.0, 64, 1860
05:16:58.055610, 1, 39, 9, 8377/11019, 111.756/250.0, 62, 1845
05:16:58.058495, 2, 64, 10, 8377/11019, 121.50200000000001/250.0, 69, 1815
05:16:58.061530, 3, 52, 7, 8474/11016, 116.247/250.0, 76, 1845
05:16:59.065952, 0, 66, 15, 8377/11019, 136.392/250.0, 64, 1860
05:16:59.068285, 1, 64, 14, 8377/11019, 87.116/250.0, 62, 1845
05:16:59.071149, 2, 66, 11, 8377/11019, 112.031/250.0, 69, 1815
05:16:59.074103, 3, 55, 8, 8474/11016, 116.241/250.0, 76, 1845
05:17:00.077977, 0, 45, 12, 8377/11019, 109.10900000000001/250.0, 63, 1860
05:17:00.080291, 1, 10, 1, 8377/11019, 127.753/250.0, 62, 1845
05:17:00.082883, 2, 67, 12, 8377/11019, 109.019/250.0, 69, 1815
05:17:00.085896, 3, 17, 6, 8474/11016, 185.354/250.0, 79, 1785
05:17:01.092263, 0, 58, 12, 8377/11019, 123.417/250.0, 64, 1860
05:17:01.095352, 1, 38, 11, 8377/11019, 122.504/250.0, 63, 1845
05:17:01.098767, 2, 62, 11, 8377/11019, 117.56400000000001/250.0, 69, 1815
05:17:01.102206, 3, 66, 34, 8474/11016, 135.366/250.0, 77, 1845
05:17:02.105697, 0, 60, 11, 8377/11019, 124.245/250.0, 63, 1860
05:17:02.108119, 1, 64, 18, 8377/11019, 124.48/250.0, 63, 1845
05:17:02.110578, 2, 61, 10, 8377/11019, 98.688/250.0, 69, 1815
05:17:02.113362, 3, 58, 15, 8474/11016, 120.394/250.0, 77, 1845
05:17:03.122474, 0, 39, 7, 8377/11019, 212.217/250.0, 66, 1800
05:17:03.126752, 1, 62, 18, 8377/11019, 134.0/250.0, 63, 1845
05:17:03.129550, 2, 64, 10, 8377/11019, 121.296/250.0, 69, 1815
05:17:03.132499, 3, 59, 15, 8474/11016, 135.965/250.0, 77, 1845
05:17:04.136222, 0, 42, 27, 8377/11019, 115.638/250.0, 63, 1845
05:17:04.139027, 1, 59, 19, 8377/11019, 122.282/250.0, 63, 1845
05:17:04.141696, 2, 64, 11, 8377/11019, 121.504/250.0, 69, 1815
05:17:04.144615, 3, 59, 14, 8474/11016, 121.714/250.0, 77, 1845
05:17:05.149339, 0, 60, 16, 8377/11019, 118.34/250.0, 64, 1845
